date,amount,customer_age,category
2024-01-01,114.90142459033697,38.577873603482836,B
2024-01-02,95.85207096486447,40.60784526368234,B
2024-01-03,119.43065614302077,45.830512431752766,A
2024-01-04,145.69089569224076,45.53802052034903,B
2024-01-05,92.97539875829992,21.22330632042909,B
2024-01-06,92.97589129152459,25.621749600848773,A
2024-01-07,147.37638446522175,40.1503526720866,B
2024-01-08,123.02304187458726,40.13785950912209,A
2024-01-09,85.91576842195144,40.150476863060476,A
2024-01-10,116.27680130757894,73.52731490654722,A
2024-01-11,1000.0,40.70890510693167,A
2024-01-12,86.0281073928923,46.35565640180599,A
2024-01-13,107.25886814698103,44.54001763493203,B
2024-01-14,42.601592660266064,41.51391251305798,A
2024-01-15,48.252465024609016,31.847307553596544,A
2024-01-16,83.13137412277082,42.589692204932675,B
2024-01-17,69.61506638996728,27.27174785462428,A
2024-01-18,109.42741997785822,32.63181393259991,B
2024-01-19,72.75927773436368,30.146364521708964,B
2024-01-20,57.63088895994125,35.81874139386323,B
2024-01-21,143.96946306764661,150.0,A
2024-01-22,93.22671098540393,16.32734807408252,A
2024-01-23,102.02584614063771,41.86260190374514,A
2024-01-24,57.257554413596296,18.872841288103483,B
2024-01-25,83.66851826424451,30.280681342105666,A
2024-01-26,103.32767769129599,45.889505969673664,A
2024-01-27,65.47019267733091,35.64280019095463,A
2024-01-28,111.27094055037016,24.222552220706937,B
2024-01-29,81.98083930243585,27.846962907400318,B
2024-01-30,91.2491875062017,41.79597748934676,A
2024-01-31,81.9488016331181,27.696333682828634,A
2024-02-01,155.56834553526812,37.16458589581975,A
2024-02-02,99.59508325786199,35.45571839903814,A
2024-02-03,68.26867213132299,28.48399652394183,B
2024-02-04,124.67634736309567,56.439440893253256,B
2024-02-05,63.374690500869335,41.33919022318011,B
2024-02-06,106.26590785014267,14.74857413342393,B
2024-02-07,41.20989628360673,36.86454314769428,A
2024-02-08,60.154418533047085,28.38213535231612,A
2024-02-09,105.90583707607371,43.52433334796224,A
2024-02-10,122.1539973998623,27.074792615672994,B
2024-02-11,105.14104843569912,33.85263558533101,A
2024-02-12,96.53055152835279,40.049872789804574,B
2024-02-13,90.96688913232134,43.657551941701215,B
2024-02-14,55.644340288977176,22.997035929442237,A
2024-02-25,127.93840357348596,30.157659271337486,B
2024-02-26,74.82347430332084,47.669111491866225,A
2024-02-27,90.72362872446357,27.923305343812192,B
2024-02-28,109.93790294210692,39.43819428146229,A
2024-02-29,129.26635381367078,42.74634053429337,B
2024-03-01,85.6247728646413,25.73069528421917,A
2024-03-02,94.43023070008549,34.404746439382,A
2024-03-03,66.80995077981916,2.5873265993092716,B
2024-03-04,64.11380127757988,24.756123586657104,B
2024-03-05,124.37577467182594,32.4743184860684,B
2024-03-06,140.68720085712468,22.522168180351507,B
2024-03-07,97.83969635258998,51.32411303931635,B
2024-03-08,130.10598693676073,20.698586220393672,A
2024-03-09,110.84908075142903,30.59955513303016,B
2024-03-10,80.64640736184627,36.30740577286091,A
2024-03-11,110.84186816525242,49.412732890661154,A
2024-03-12,146.1410969939791,20.641378488205607,B
2024-03-13,98.92521882670145,46.63163752154959,A
2024-03-14,146.9393096744202,35.10233061019587,A
2024-03-15,21.40764687730767,25.18491348952049,A
2024-03-16,124.65707513125672,39.62103474263271,A
2024-03-17,102.61141204714514,36.9905969557347,B
2024-03-18,91.02977948602398,28.997831228412053,A
2024-03-19,102.75282329606507,35.69802084990019,B
2024-03-20,40.372932561973215,31.1468640313824,B
2024-03-21,93.40984336487465,-5.0,A
2024-03-22,110.7133771453524,41.62130674521047,B
2024-03-23,144.33682134224549,50.86016816145352,B
2024-03-24,84.45189345179058,22.62184501173151,B
2024-03-25,75.74519191320437,56.330333746562665,A
2024-03-26,84.9472886924639,15.479122004774982,B
2024-03-27,127.46206353106223,33.482149049644164,B
2024-03-28,109.86253328979053,40.883172064845766,B
2024-03-29,84.10719388698884,37.809918677350325,A
2024-03-30,115.39802299340069,28.773004801794063,B
2024-03-31,102.91232648044121,32.918777496427246,A
2024-04-01,129.05934971598668,30.069990653411672,A
2024-04-02,78.93840718367943,29.106352430557884,A
2024-04-03,90.17013560206695,43.496020970210246,A
2024-04-04,88.23675540603527,38.57015485965047,A
2024-04-05,56.09455155603644,28.07090404739346,A
2024-04-06,108.88360831193728,43.995998754332504,B
2024-04-07,107.83165816539668,38.072995208766095,A
2024-04-08,100.15340369927382,43.1286211883896,B
2024-04-09,92.96238599874559,41.29628841923612,B
2024-04-10,500.0,26.710049890779278,A
2024-04-11,87.38064031703922,29.398189598030307,B
2024-04-12,89.71856450419692,42.472936051232615,B
2024-04-13,75.93168192335143,41.10370265433465,B
2024-04-14,95.16142865001973,34.79098406035852,B
2024-04-15,112.12152570443615,36.17327383308782,A
2024-04-16,156.5855770363159,47.77664895788425,B
2024-04-17,105.23733438495518,29.084286111641703,A
2024-04-18,107.72651172168293,40.470973811700375,B
2024-04-19,97.76662252701499,32.97807347566106,B
2024-04-20,42.43686354102876,32.8231879677278,A
2024-04-21,99.20458373652349,45.9877685198719,B
2024-04-22,101.8069062982308,43.2541634898803,B
2024-04-23,173.89726337455858,43.135096360006386,B
2024-04-24,94.22917105656633,48.05478807154329,A
2024-04-25,109.04642027000837,35.21003841632759,B
2024-04-26,98.9586469088427,41.81952971294964,A
2024-04-27,64.93965887141404,31.89733243406544,B
2024-04-28,134.28468443545063,38.24166352488442,A
2024-04-29,122.55799098060322,33.698569456323156,A
2024-04-30,123.73095841129141,35.96995964992718,B
2024-05-01,72.71837635615783,40.95157025436914,B
2024-05-02,142.08382932808297,26.817793167665275,A
2024-05-03,57.944468116231576,55.92387275685461,A
2024-05-04,117.60571281400811,24.93982618500298,B
2024-05-05,165.71366877429935,22.85811387212268,A
2024-05-06,70.28391024607936,46.581108735000676,B
2024-05-07,83.01106811191684,42.91662693962936,B
2024-05-08,102.98954095262924,41.24119817052155,B
2024-05-09,84.89573037651402,41.2834550926428,B
2024-05-10,53.48009706801602,34.87753227153085,A
2024-05-11,102.05688924418082,26.027456285141685,B
2024-05-12,68.13088858821686,35.75804558193726,A
2024-05-13,114.20777291905544,28.228382884878883,B
2024-05-14,72.4172729729859,44.75119733417751,A
2024-05-15,146.49803215052617,33.52942618497861,B
2024-05-16,76.50240122991289,26.745028032074885,A
2024-05-17,90.33815451382974,31.786141583470066,A
2024-05-18,124.40551652109009,39.12931454275624,B
2024-05-19,63.07407050698134,29.36275447196025,B
2024-05-20,106.82379803812388,26.777796044335687,B
2024-05-21,139.21428262847286,37.436872114919126,B
2024-05-22,51.77550296316318,37.44966571108723,A
2024-05-23,105.53901575596913,29.9305682462887,B
2024-05-24,107.7964838274527,30.28961694381677,A
2024-05-25,123.45468615331932,37.32049937357636,A
2024-05-26,62.891478673657545,20.519156585026757,B
2024-05-27,60.38630160747171,20.925362256234447,A
2024-05-28,115.65824696850693,27.81555778747564,A
2024-05-29,108.90954019699558,32.86552848288153,A
2024-05-30,107.5147855103763,38.10907565598005,A
2024-05-31,110.39344628490927,49.753562169495524,B
2024-06-01,79.59925835264528,43.576596232020194,A
2024-06-02,106.9676109148301,33.40061470036573,B
2024-06-03,108.79217419896044,34.80983792097311,A
2024-06-04,78.56945745920896,24.97470635362191,B
2024-06-05,155.9732353343427,34.8148686400761,A
2024-06-06,114.21498762735362,32.11341361079862,A
2024-06-07,64.26089508392054,38.227185603380896,A
2024-06-08,119.6966082590149,26.72769056447677,D
2024-06-09,70.75954989318035,40.193465142411725,B
2024-06-10,123.61253811227357,50.32738913002578,B
2024-06-11,134.75786737022213,33.91239851543143,B
2024-06-12,75.37953044944868,39.01711722098941,A
2024-06-13,128.90128387732966,41.90143991711113,B
2024-06-14,112.38342780809495,30.987795281141636,B
2024-06-15,124.6618047998347,37.24092481810417,A
2024-06-16,156.9037894796184,35.12592400781795,C
2024-06-17,92.63835651991388,35.97676098548832,A
2024-06-18,77.38791506927531,27.269902161445337,B
2024-06-19,73.3145671112343,35.245101742589426,A
2024-06-20,75.52569145103685,39.979982912454496,C
2024-06-21,97.68694871757687,49.51143607795042,A
2024-06-22,110.23455924449931,44.59270826085207,B
2024-06-23,108.30072397990057,56.531824575115564,C
2024-06-24,124.81549747108072,27.326524371119504,D
2024-06-25,100.39005675633722,43.723206367206785,B
2024-06-26,143.6060223147195,36.83342005738352,C
2024-06-27,92.06029500286132,56.89802933217672,C
2024-06-28,181.60507499768858,26.917017146448487,D
2024-06-29,118.77002043295019,26.60278157819224,A
2024-06-30,74.28527330751152,29.00607354555978,A
2024-07-01,67.87322505816664,13.76104275690193,B
2024-07-02,114.47417245729557,29.74244978319239,D
2024-07-03,93.29611644022447,27.40867338446302,A
2024-07-04,121.42001482276277,36.50393786476208,D
2024-07-05,114.19712873720634,38.41755975777159,A
2024-07-06,97.81513262029382,53.761708392158866,C
2024-07-07,74.59618845794785,44.5042383818605,A
2024-07-08,54.554583259424064,29.23096344337597,D
2024-07-09,86.60455143798937,26.01585328651642,C
2024-07-10,125.69196382970418,39.919191715065054,C
2024-07-11,106.42281232390611,21.797667929793576,C
2024-07-12,62.62783663864036,53.31458765854354,D
2024-07-13,105.19542777553546,46.79440120721287,B
2024-07-14,111.5595213918651,30.308243478952953,B
2024-07-15,73.48427691396601,17.868654709091224,B
2024-07-16,104.61175317836583,48.538723741654124,D
2024-07-17,101.74626155338,33.85460154747382,C
2024-07-18,65.71089106508131,47.378163119734616,B
