customer_id,avg_purchase_amount,purchase_frequency_per_month,avg_basket_size,premium_product_ratio
1,27.52,13,21.5,0.1
2,140.38,19,11.8,0.557
3,239.8,5,5.1,0.859
4,45.36,11,29.6,0.118
5,31.4,10,23.3,0.25
6,83.01,18,13.0,0.415
7,46.7,11,27.7,0.145
8,423.56,3,5.9,0.86
9,37.75,13,32.9,0.25
10,134.73,15,13.2,0.479
11,27.21,12,29.8,0.231
12,38.12,13,33.1,0.131
13,40.62,13,26.5,0.134
14,309.68,4,7.1,0.65
15,103.72,18,15.9,0.739
16,159.57,20,12.6,0.598
17,54.45,14,29.5,0.25
18,137.98,20,15.9,0.422
19,43.82,11,31.0,0.153
20,37.38,10,29.9,0.158
21,53.79,11,24.0,0.129
22,407.22,1,5.1,0.727
23,200.0,4,4.0,0.763
24,290.81,3,9.1,0.754
25,159.27,13,10.8,0.309
26,270.19,5,4.6,0.825
27,40.13,12,30.9,0.25
28,28.98,13,26.0,0.25
29,353.97,4,3.8,0.803
30,80.0,21,8.0,0.5
31,300.85,2,5.7,0.784
32,50.07,14,21.5,0.066
33,46.33,8,28.3,0.25
34,141.02,15,14.3,0.538
35,52.77,15,27.8,0.061
36,315.77,1,7.4,0.65
37,68.34,8,25.5,0.25
38,355.48,5,5.7,0.7
39,126.32,17,13.0,0.519
40,137.89,17,12.0,0.278
41,119.99,17,18.6,0.25
42,45.46,11,20.3,0.088
43,252.04,4,6.0,0.793
44,411.24,2,8.2,0.743
45,49.48,11,31.0,0.25
46,44.1,14,36.2,0.182
47,350.35,4,6.5,0.782
48,56.86,9,29.5,0.202
49,45.93,12,25.5,0.093
50,286.76,4,6.8,0.691
51,96.48,16,8.3,0.356
52,106.12,15,17.7,0.409
53,55.13,12,31.7,0.145
54,315.01,1,5.1,0.775
55,362.39,5,5.0,0.669
56,132.52,20,8.6,0.25
57,153.47,15,11.4,0.25
58,39.61,12,24.0,0.25
59,50.59,12,30.1,0.027
60,55.05,15,26.8,0.25
61,26.9,16,29.1,0.25
62,41.36,10,28.9,0.074
63,115.41,16,15.9,0.268
64,293.16,4,4.2,0.771
65,250.67,2,8.2,0.65
66,49.83,10,35.4,0.25
67,260.17,3,8.5,0.78
68,275.94,3,4.2,0.686
69,30.64,13,25.2,0.097
70,119.01,20,13.4,0.393
71,104.06,20,9.2,0.446
72,48.68,13,26.8,0.25
73,162.04,26,10.8,0.75
74,111.32,21,11.2,0.61
75,109.15,17,20.0,0.28
76,371.12,3,8.5,0.805
77,125.62,18,13.8,0.652
78,144.15,12,15.1,0.536
79,386.34,3,7.2,0.768
80,142.07,18,13.8,0.278
81,134.05,20,11.7,0.478
82,140.75,21,18.8,0.431
83,279.83,5,4.4,0.862
84,113.13,12,17.3,0.278
85,51.1,13,28.6,0.146
86,56.2,12,31.3,0.079
87,49.55,14,23.9,0.25
88,163.59,17,11.4,0.646
89,112.68,25,10.8,0.346
90,142.6,16,14.1,0.25
91,91.39,18,12.0,0.562
92,263.15,5,6.5,0.798
93,50.45,12,22.8,0.164
94,185.2,16,17.5,0.677
95,82.21,18,10.6,0.407
96,96.61,17,9.6,0.718
97,92.75,16,8.6,0.333
98,57.92,11,31.2,0.09
99,141.14,21,10.0,0.276
100,45.3,10,30.5,0.25
101,40.68,12,35.1,0.139
102,163.38,12,9.0,0.322
103,413.84,1,5.1,0.748
104,176.13,19,9.1,0.555
105,39.82,16,26.4,0.177
106,141.83,17,13.6,0.4
107,45.11,13,24.2,0.103
108,113.49,18,10.3,0.456
109,147.01,21,6.6,0.435
110,121.47,21,12.9,0.519
111,52.84,13,25.4,0.236
112,280.37,4,6.9,0.956
113,356.12,4,7.3,0.737
114,313.48,4,7.4,0.882
115,144.41,13,6.1,0.479
116,129.71,18,11.8,0.581
117,161.16,16,13.8,0.575
118,52.13,13,27.5,0.25
119,271.79,4,5.0,0.855
120,103.88,17,9.8,0.7
121,50.74,13,30.4,0.219
122,57.49,12,27.0,0.25
123,144.9,16,11.2,0.721
124,279.28,4,7.9,0.849
125,43.94,12,25.8,0.25
126,55.11,10,25.4,0.169
127,245.76,4,6.1,0.934
128,123.62,15,13.8,0.483
129,233.19,3,5.4,0.926
130,143.92,21,14.8,0.667
131,34.5,11,21.5,0.192
132,309.73,5,6.7,0.65
133,62.6,11,29.5,0.171
134,44.05,12,27.8,0.219
135,298.87,4,5.6,0.978
136,49.97,17,25.4,0.208
137,57.1,15,31.8,0.129
138,52.67,13,28.9,0.25
139,115.61,17,11.4,0.339
140,47.38,10,24.2,0.25
141,44.08,17,28.8,0.244
142,125.9,23,14.5,0.75
143,37.97,11,30.9,0.222
144,57.02,13,36.3,0.06
145,285.37,3,7.8,0.877
146,35.29,12,31.6,0.184
147,103.23,15,12.3,0.302
148,80.0,17,17.0,0.655
149,59.01,12,30.4,0.102
150,53.69,10,30.7,0.182
151,330.24,6,5.7,0.959
152,326.65,2,3.8,0.862
153,108.0,17,18.3,0.272
154,80.41,19,6.8,0.62
155,311.69,6,6.3,0.861
156,117.31,19,11.4,0.32
157,39.97,14,30.9,0.238
158,159.07,17,13.1,0.587
159,49.86,15,26.6,0.192
160,45.67,10,28.0,0.25
161,177.27,17,13.9,0.685
162,133.84,20,12.4,0.59
163,45.87,10,33.7,0.182
164,122.81,26,10.5,0.357
165,112.5,18,10.6,0.49
166,47.01,12,28.1,0.077
167,141.24,18,8.1,0.4
168,105.41,13,5.0,0.529
169,382.81,5,7.5,0.65
170,140.45,17,11.6,0.476
171,163.03,15,16.8,0.583
172,151.56,18,14.3,0.585
173,322.92,4,5.2,0.68
174,97.9,19,14.8,0.25
175,43.21,10,28.2,0.116
176,33.86,14,25.1,0.134
177,347.36,1,7.4,0.871
178,32.83,11,24.5,0.25
179,47.55,13,21.4,0.079
180,117.8,22,12.9,0.291
181,45.66,11,30.6,0.162
182,136.18,19,12.1,0.342
183,227.95,1,6.9,0.891
184,329.64,3,5.9,0.773
185,147.42,21,13.1,0.394
186,154.15,14,14.4,0.581
187,136.96,17,8.8,0.415
188,254.14,5,8.7,0.918
189,92.04,19,13.1,0.353
190,134.56,19,9.7,0.633
191,319.6,3,7.8,0.785
192,385.65,3,3.8,0.763
193,44.37,11,19.6,0.166
194,164.03,17,8.1,0.504
195,164.64,17,14.8,0.552
196,106.38,18,10.3,0.485
197,319.79,5,3.8,0.967
198,145.52,16,9.5,0.531
199,257.17,2,6.8,0.65
200,43.22,10,31.1,0.25
201,47.27,10,25.6,0.206
202,99.58,20,10.3,0.595
203,273.23,4,7.7,0.731
204,47.31,10,30.5,0.236
205,107.04,16,8.0,0.291
206,177.2,12,7.7,0.338
207,162.9,16,5.8,0.705
208,163.26,12,16.4,0.422
209,121.86,16,9.2,0.511
210,92.37,20,12.9,0.359
211,319.78,5,4.4,0.772
212,415.86,6,7.3,0.666
213,381.62,4,7.3,0.65
214,33.87,13,33.7,0.208
215,117.37,16,15.4,0.474
216,50.3,13,24.9,0.187
217,190.46,17,16.5,0.311
218,45.01,14,29.3,0.027
219,356.81,2,5.2,0.925
220,46.89,12,28.7,0.25
221,40.04,10,28.8,0.11
222,278.84,1,8.4,0.926
223,56.47,17,18.0,0.25
224,133.14,16,12.6,0.423
225,155.72,20,8.2,0.446
226,329.11,8,6.0,0.945
227,124.79,20,10.0,0.435
228,175.72,18,8.9,0.484
229,35.57,12,26.9,0.25
230,80.0,13,8.7,0.586
231,64.79,13,23.5,0.194
232,130.77,18,13.4,0.659
233,122.04,21,9.1,0.362
234,229.51,6,7.3,0.853
235,347.74,5,8.2,0.692
236,52.73,13,25.5,0.19
237,139.36,15,13.6,0.547
238,96.09,21,13.6,0.58
239,123.76,18,12.6,0.358
240,118.1,16,14.2,0.607
241,298.42,2,9.7,0.823
242,133.89,18,5.5,0.447
243,154.76,17,15.9,0.47
244,48.22,11,28.6,0.204
245,41.36,12,35.9,0.129
246,145.35,19,18.3,0.511
247,318.72,3,4.7,0.769
248,145.68,15,11.2,0.421
249,42.04,16,24.5,0.25
250,37.71,13,28.1,0.246
251,25.32,13,31.9,0.25
252,32.74,12,31.1,0.156
253,28.96,10,25.8,0.024
254,378.01,2,6.1,0.757
255,50.34,9,28.1,0.018
256,54.31,9,25.9,0.138
257,100.21,20,8.6,0.262
258,152.49,17,13.7,0.428
259,57.23,11,28.5,0.227
260,167.79,17,11.0,0.4
261,123.82,20,14.0,0.25
262,166.92,17,10.1,0.482
263,288.03,6,6.8,0.878
264,43.31,14,28.6,0.08
265,111.47,17,11.2,0.49
266,230.61,1,5.8,0.683
267,80.0,16,11.8,0.614
268,34.85,13,22.3,0.138
269,41.48,10,26.0,0.25
270,135.63,12,9.0,0.704
271,113.37,21,12.9,0.75
272,185.81,20,12.4,0.468
273,54.55,9,24.1,0.228
274,60.6,13,25.8,0.082
275,151.86,16,20.0,0.283
276,317.51,1,4.2,0.65
277,232.56,5,9.6,0.846
278,46.34,8,23.7,0.178
279,53.37,14,30.2,0.109
280,288.99,1,3.8,0.896
281,268.9,5,5.1,0.902
282,69.53,13,28.9,0.25
283,429.72,2,6.3,0.849
284,132.78,15,11.5,0.526
285,142.39,17,8.6,0.75
286,145.8,18,13.9,0.386
287,154.95,17,11.0,0.543
288,92.28,20,15.7,0.625
289,42.1,12,30.6,0.139
290,131.19,13,14.6,0.661
291,100.32,19,16.8,0.337
292,29.32,8,18.0,0.223
293,98.4,18,12.0,0.75
294,52.87,11,31.0,0.038
295,25.0,13,31.0,0.168
296,129.71,18,12.6,0.569
297,371.0,3,5.3,0.869
298,50.68,9,27.8,0.167
299,328.77,4,6.5,0.907
300,184.44,23,10.5,0.499
301,53.57,11,23.2,0.24
302,332.06,3,4.1,0.86
303,279.05,5,4.8,0.69
304,350.22,4,8.7,0.65
305,48.13,12,31.1,0.183
306,168.46,16,7.3,0.587
307,44.05,8,31.3,0.25
308,110.03,19,13.5,0.513
309,55.21,8,27.9,0.245
310,52.73,10,28.6,0.116
311,34.14,9,33.5,0.06
312,267.76,5,6.2,0.65
313,135.36,19,11.0,0.385
314,297.82,5,5.4,0.926
315,116.99,13,12.9,0.495
316,32.42,10,23.4,0.204
317,121.09,23,14.9,0.606
318,47.81,12,32.0,0.25
319,129.05,13,11.4,0.592
320,251.74,4,3.0,0.684
321,57.29,10,26.1,0.108
322,143.13,17,13.5,0.325
323,143.21,19,14.6,0.573
324,364.13,2,8.7,0.675
325,118.41,23,11.4,0.325
326,132.42,15,10.4,0.378
327,122.75,26,5.0,0.726
328,101.12,18,11.7,0.391
329,114.51,18,13.1,0.594
330,53.52,13,32.0,0.111
331,114.86,17,14.1,0.546
332,30.11,14,35.6,0.25
333,42.6,13,31.2,0.108
334,123.66,15,10.5,0.382
335,131.08,17,10.4,0.353
336,320.67,3,7.9,0.915
337,46.0,11,25.8,0.25
338,33.83,12,25.1,0.25
339,109.17,20,12.2,0.485
340,150.69,21,13.7,0.305
341,135.11,20,15.2,0.517
342,312.55,4,9.1,0.862
343,106.66,17,11.2,0.75
344,33.03,9,24.8,0.232
345,124.69,19,6.9,0.534
346,429.2,6,4.5,0.913
347,387.71,4,3.0,0.73
348,37.14,10,20.4,0.122
349,161.47,20,15.0,0.266
350,168.39,22,10.5,0.389
351,64.43,11,28.2,0.25
352,150.06,14,9.7,0.408
353,43.18,12,33.2,0.25
354,354.77,3,7.7,0.833
355,440.53,2,5.8,0.65
356,40.79,14,34.1,0.171
357,80.0,14,12.1,0.649
358,141.32,21,8.8,0.75
359,128.72,21,17.3,0.69
360,309.97,4,9.5,0.829
361,37.34,10,30.7,0.132
362,405.8,2,4.3,0.848
363,45.78,8,26.0,0.069
364,39.63,12,19.2,0.25
365,117.91,16,13.2,0.585
366,88.84,18,12.6,0.563
367,47.9,12,28.9,0.22
368,144.91,19,13.1,0.595
369,134.13,20,5.5,0.252
370,142.67,16,7.4,0.563
371,289.6,1,4.3,0.731
372,56.75,8,25.0,0.129
373,48.58,9,28.2,0.226
374,106.41,12,14.8,0.399
375,116.71,19,12.1,0.519
376,87.95,18,10.7,0.577
377,321.98,5,6.1,0.833
378,200.0,5,4.8,0.805
379,308.66,4,5.3,0.931
380,291.86,2,6.0,0.855
381,388.51,4,7.4,0.922
382,157.43,20,17.1,0.567
383,30.26,9,31.7,0.25
384,422.22,5,8.7,0.93
385,152.88,19,17.2,0.374
386,80.0,16,8.1,0.606
387,25.0,11,22.8,0.23
388,114.41,16,13.7,0.525
389,50.93,9,30.2,0.177
390,200.0,4,4.6,0.838
391,149.07,15,14.0,0.488
392,109.67,16,15.2,0.57
393,365.69,6,6.2,0.84
394,171.3,18,13.8,0.269
395,346.84,4,3.8,0.696
396,169.74,18,14.4,0.327
397,136.94,18,13.4,0.378
398,336.62,3,8.2,0.915
399,80.0,19,13.8,0.434
400,419.77,4,6.5,0.824
401,349.23,3,8.1,0.944
402,187.6,16,11.8,0.297
403,35.93,12,35.8,0.098
404,43.98,10,18.0,0.25
405,124.01,17,11.1,0.605
406,257.57,5,5.8,0.752
407,135.59,16,7.4,0.71
408,160.51,23,9.1,0.447
409,83.39,19,11.8,0.35
410,58.73,12,26.2,0.062
411,278.79,1,3.9,0.65
412,135.28,13,9.5,0.549
413,114.45,21,10.9,0.482
414,200.0,4,3.4,0.804
415,37.71,15,27.3,0.181
416,158.38,18,12.8,0.745
417,48.92,9,32.4,0.25
418,151.91,19,12.5,0.615
419,48.56,15,30.7,0.229
420,310.05,3,3.9,0.766
421,113.8,18,10.9,0.477
422,130.97,18,6.9,0.418
423,56.41,9,29.0,0.136
424,57.04,11,25.1,0.25
425,307.51,4,6.9,0.942
426,118.35,18,15.6,0.75
427,144.01,17,11.7,0.677
428,124.23,19,9.0,0.564
429,295.62,5,6.3,0.813
430,291.28,4,4.8,0.795
431,106.88,20,14.7,0.567
432,45.28,11,28.1,0.191
433,223.99,4,5.9,0.778
434,85.08,15,15.5,0.465
435,371.44,3,5.3,0.787
436,48.75,11,31.3,0.082
437,45.3,10,32.0,0.25
438,247.91,1,8.1,0.65
439,155.42,15,10.2,0.59
440,49.17,13,23.4,0.122
441,485.19,1,4.6,0.832
442,62.18,8,27.1,0.107
443,50.1,10,31.2,0.25
444,53.76,12,37.4,0.192
445,131.55,19,12.6,0.657
446,46.58,14,33.5,0.203
447,171.23,12,9.1,0.675
448,38.29,11,29.2,0.25
449,145.69,17,10.4,0.344
450,47.96,15,23.2,0.163
451,73.83,13,28.3,0.248
452,46.43,12,22.1,0.25
453,64.16,11,26.1,0.25
454,57.37,15,18.7,0.087
455,53.56,14,30.9,0.244
456,143.0,21,10.5,0.658
457,350.48,2,6.6,0.821
458,324.71,3,6.8,0.953
459,130.4,16,7.0,0.483
460,334.84,5,3.7,0.828
461,42.9,12,28.0,0.016
462,37.4,8,28.3,0.25
463,109.55,17,11.6,0.69
464,396.55,5,7.0,0.687
465,160.24,12,10.5,0.664
466,360.09,2,4.7,0.802
467,46.16,9,27.2,0.052
468,421.33,2,5.6,0.788
469,247.51,2,4.2,0.781
470,47.91,10,33.7,0.137
471,298.75,7,4.8,0.657
472,251.34,2,6.3,0.929
473,153.73,18,9.9,0.496
474,131.36,20,8.1,0.527
475,160.56,22,15.6,0.25
476,119.05,17,14.2,0.346
477,163.99,16,13.4,0.337
478,101.29,23,12.6,0.514
479,143.87,14,14.2,0.695
480,55.38,13,26.0,0.112
481,111.94,12,14.0,0.36
482,332.31,5,6.8,0.821
483,313.71,4,8.3,0.826
484,143.56,22,13.2,0.517
485,58.42,11,25.2,0.25
486,136.15,18,12.1,0.522
487,110.66,14,8.6,0.374
488,304.75,4,6.5,0.782
489,395.71,2,9.2,0.817
490,159.68,15,8.6,0.25
491,107.5,14,6.3,0.681
492,35.99,14,30.7,0.065
493,48.13,12,33.5,0.178
494,138.28,20,14.8,0.75
495,163.37,16,8.3,0.679
496,35.02,15,23.0,0.25
497,124.68,18,9.3,0.59
498,43.29,13,20.4,0.101
499,45.1,11,21.8,0.077
500,139.2,19,11.9,0.425
501,136.26,22,15.1,0.562
502,122.72,14,14.3,0.422
503,110.23,15,11.0,0.309
504,44.36,13,31.6,0.153
505,34.59,13,33.5,0.098
506,379.96,2,5.9,0.69
507,434.11,1,6.1,0.892
508,138.16,18,10.8,0.25
509,287.82,4,7.1,0.769
510,124.49,13,7.2,0.494
511,160.08,15,12.8,0.421
512,89.56,21,14.1,0.696
513,138.99,14,11.0,0.421
514,139.05,17,14.3,0.25
515,404.73,2,6.7,0.833
516,31.44,13,27.9,0.25
517,57.53,15,21.6,0.055
518,304.15,6,7.4,0.859
519,28.15,14,27.9,0.25
520,258.44,6,7.9,0.849
521,288.73,2,6.6,0.719
522,54.18,13,32.2,0.25
523,45.99,11,28.3,0.058
524,46.7,13,29.7,0.208
525,47.02,10,31.2,0.218
526,404.05,1,4.6,0.941
527,116.26,17,12.0,0.64
528,32.55,10,26.3,0.202
529,131.03,21,12.3,0.454
530,43.85,10,32.6,0.121
531,106.96,16,12.5,0.451
532,182.49,18,17.6,0.413
533,89.65,20,12.1,0.25
534,284.87,6,6.4,0.931
535,365.94,4,7.4,0.904
536,313.96,4,5.4,0.83
537,101.05,15,11.0,0.353
538,122.94,19,16.7,0.727
539,50.12,12,24.0,0.25
540,115.91,17,10.6,0.664
541,341.97,5,4.9,0.979
542,53.19,12,24.7,0.231
543,93.87,17,15.7,0.304
544,52.89,8,29.4,0.062
545,339.36,1,4.8,0.761
546,50.6,13,34.2,0.25
547,140.06,19,14.8,0.493
548,46.31,12,30.1,0.175
549,235.47,5,5.7,0.839
550,109.9,21,12.5,0.622
551,226.11,1,6.7,0.757
552,119.86,19,12.4,0.71
553,50.04,12,31.4,0.107
554,129.22,15,10.8,0.559
555,182.8,21,12.1,0.435
556,133.51,20,14.8,0.503
557,45.71,13,29.5,0.25
558,186.12,16,11.3,0.591
559,110.68,17,11.8,0.304
560,122.48,19,12.4,0.55
561,61.31,12,26.2,0.229
562,265.95,4,5.2,0.887
563,238.53,3,4.5,0.844
564,381.9,5,3.6,0.897
565,397.46,2,5.9,0.945
566,151.52,18,11.3,0.661
567,316.11,4,6.5,0.882
568,47.21,12,19.9,0.25
569,274.64,4,6.5,0.822
570,271.8,2,5.8,0.76
571,47.79,12,29.4,0.25
572,378.4,1,6.2,0.858
573,302.2,1,7.0,0.827
574,167.31,15,13.7,0.569
575,49.89,14,33.9,0.202
576,109.78,20,13.9,0.577
577,275.51,3,3.7,0.946
578,43.91,13,32.0,0.128
579,159.32,18,5.3,0.453
580,47.04,10,29.2,0.084
581,80.34,23,10.4,0.556
582,84.98,17,8.6,0.521
583,330.69,4,7.5,0.812
584,94.79,17,14.2,0.628
585,162.46,20,10.0,0.667
586,52.6,12,25.7,0.106
587,52.31,13,31.5,0.245
588,153.46,17,10.8,0.391
589,66.97,11,40.0,0.021
590,318.57,4,6.0,0.923
591,181.12,15,13.7,0.613
592,160.59,20,13.5,0.75
593,350.57,3,4.6,0.754
594,45.7,12,21.9,0.152
595,42.5,8,24.7,0.163
596,47.06,12,25.6,0.113
597,42.44,14,25.4,0.25
598,128.39,19,11.3,0.37
599,132.53,15,8.7,0.427
600,50.9,12,24.3,0.072
