product_id,manufacturing_cost,competitor_avg_price,brand_strength,market_demand_score,seasonality,optimal_price
1,77.4,193.64,2,0.385,medium,150.04
2,23.85,60.96,4,0.951,medium,61.3
3,82.09,211.8,2,0.686,low,132.18
4,60.25,137.24,4,0.857,low,121.81
5,39.84,88.85,3,0.533,low,73.49
6,70.74,128.11,3,0.715,low,139.84
7,69.54,189.6,2,0.646,low,122.24
8,32.81,78.84,2,0.962,medium,74.52
9,17.58,35.22,3,0.823,medium,36.3
10,51.86,141.03,3,0.811,medium,124.11
11,63.41,172.15,2,0.332,high,137.75
12,89.51,249.66,2,0.685,medium,177.93
13,93.9,251.09,1,0.627,low,132.31
14,59.95,167.72,4,0.949,low,129.26
15,79.07,161.68,4,0.48,high,217.91
16,52.34,138.3,1,0.489,low,92.95
17,78.42,205.69,3,0.588,low,145.26
18,32.41,65.82,1,0.47,low,40.32
19,46.54,88.35,5,0.39,medium,106.77
20,68.91,191.53,5,0.9,medium,190.57
21,16.54,34.68,3,0.691,high,61.24
22,76.41,204.08,5,0.903,high,255.8
23,86.02,155.19,4,0.882,medium,228.15
24,48.93,89.1,4,0.497,medium,109.63
25,53.08,120.26,3,0.683,medium,119.01
26,87.36,178.1,3,0.358,low,154.79
27,80.93,201.5,2,0.941,low,141.23
28,39.49,93.42,3,0.583,low,66.71
29,42.54,79.86,3,0.576,low,90.48
30,72.7,142.69,2,0.512,low,123.98
31,62.87,137.57,2,0.622,medium,128.35
32,28.79,57.16,3,0.476,high,77.92
33,41.34,107.17,2,0.562,medium,82.52
34,91.5,202.77,3,0.86,high,270.16
35,73.49,139.16,5,0.884,medium,206.89
36,98.81,225.71,4,0.513,medium,233.15
37,80.2,151.64,3,0.628,medium,222.29
38,95.07,183.38,3,0.912,low,182.96
39,33.38,68.07,3,0.337,low,46.73
40,80.58,214.29,2,0.922,high,214.14
41,16.72,45.55,4,0.453,high,25.16
42,72.01,189.13,2,0.775,low,120.82
43,54.89,117.14,1,0.708,low,58.13
44,44.47,92.17,4,0.687,medium,101.57
45,88.3,207.44,2,0.902,low,153.51
46,87.61,220.95,3,0.371,medium,186.94
47,16.9,47.2,1,0.543,low,27.26
48,66.81,129.04,2,0.677,medium,125.03
49,46.27,85.56,2,0.868,medium,104.7
50,50.33,125.54,1,0.452,medium,82.28
51,85.72,225.64,3,0.862,low,168.97
52,41.34,109.39,4,0.58,medium,87.9
53,95.16,235.85,3,0.432,high,195.66
54,30.27,83.36,4,0.831,medium,70.07
55,71.33,164.85,2,0.364,high,154.05
56,72.13,195.74,3,0.66,high,190.04
57,36.44,100.85,2,0.345,high,90.39
58,42.6,112.78,3,0.549,high,81.41
59,85.96,181.35,3,0.721,medium,169.71
60,79.75,159.21,3,0.689,high,213.28
61,42.97,100.91,4,0.583,low,74.66
62,60.39,136.05,3,0.6,medium,122.15
63,20.24,54.21,3,0.459,high,43.6
64,32.74,62.21,5,0.619,high,97.25
65,56.29,115.84,2,0.967,high,133.19
66,22.31,56.92,3,0.895,high,64.15
67,86.68,164.26,4,0.402,high,221.31
68,76.03,161.24,3,0.321,medium,153.07
69,95.21,208.24,2,0.953,high,260.87
70,73.94,179.14,3,0.669,medium,151.58
71,94.93,185.89,3,0.676,high,248.18
72,62.13,165.31,3,0.847,high,151.68
73,66.02,148.38,2,0.52,high,146.8
74,98.04,266.38,5,0.637,medium,302.39
75,69.58,157.8,4,0.978,medium,189.07
76,17.62,36.56,3,0.771,low,34.42
77,76.52,148.6,3,0.408,high,193.54
78,91.96,165.88,4,0.393,medium,225.47
79,82.62,192.69,2,0.443,medium,165.73
80,64.63,123.25,2,0.837,low,109.04
81,72.06,157.94,3,0.507,high,169.31
82,99.17,236.94,4,0.315,high,255.71
83,22.71,47.13,1,0.961,high,43.79
84,71.72,141.65,5,0.419,medium,179.93
85,39.09,100.64,3,0.307,medium,67.43
86,69.41,190.65,3,0.466,medium,142.86
87,66.65,126.66,2,0.465,low,111.63
88,28.04,54.84,2,0.595,high,64.0
89,32.57,89.9,4,0.944,low,64.72
90,67.84,124.67,5,0.915,medium,201.66
91,25.9,71.94,3,0.62,medium,40.99
92,37.54,67.75,5,0.588,medium,94.47
93,86.0,229.92,4,0.689,high,250.87
94,42.8,90.2,3,0.47,low,75.42
95,56.49,154.69,3,0.337,high,136.03
96,95.0,201.1,3,0.957,low,196.62
97,34.31,84.2,3,0.431,low,59.34
98,48.12,90.46,1,0.439,medium,75.28
99,66.55,135.91,3,0.631,low,119.48
100,79.2,203.85,1,0.644,high,159.31
101,91.64,213.4,4,0.313,medium,205.59
102,92.82,253.2,4,0.404,low,171.34
103,81.01,180.56,2,0.565,low,138.19
104,34.41,91.86,3,0.779,medium,78.0
105,17.11,38.48,3,0.46,high,38.18
106,47.62,132.35,3,0.596,medium,107.25
107,27.03,74.6,2,0.69,medium,47.67
108,75.38,160.5,3,0.922,high,217.9
109,71.2,191.23,2,0.528,medium,136.11
110,18.74,49.61,1,0.393,low,20.76
111,86.11,173.14,1,0.642,medium,152.92
112,36.14,87.62,2,0.823,medium,78.58
113,51.74,96.89,4,0.377,medium,124.07
114,71.77,189.25,5,0.597,medium,193.88
115,51.5,101.69,3,0.312,high,125.71
116,52.51,98.24,3,0.323,low,79.24
117,20.58,45.28,2,0.638,high,67.73
118,49.12,116.76,3,0.509,medium,91.61
119,80.01,212.43,2,0.892,medium,174.97
120,92.79,257.42,3,0.722,low,179.08
121,50.15,112.3,5,0.618,medium,121.44
122,51.0,94.89,2,0.586,high,116.52
123,74.72,190.48,4,0.648,medium,179.18
124,95.14,225.01,1,0.328,low,137.46
125,37.7,84.75,3,0.925,medium,83.05
126,52.41,110.55,2,0.999,low,93.78
127,82.66,190.31,3,0.427,high,183.89
128,66.82,142.92,2,0.384,high,158.78
129,24.4,62.39,3,0.401,low,33.45
130,68.36,160.22,3,0.763,high,187.39
131,30.87,82.64,3,0.763,high,52.65
132,58.37,136.79,3,0.894,medium,135.48
133,59.97,122.24,5,0.826,medium,172.41
134,89.48,237.21,3,0.615,medium,206.63
135,54.31,128.03,2,0.729,medium,110.67
136,38.75,77.77,2,0.782,medium,83.92
137,34.63,83.93,4,0.659,medium,56.23
138,89.31,192.71,3,0.633,medium,202.06
139,29.54,78.1,3,0.752,low,52.67
140,51.2,115.37,2,0.69,high,130.18
141,30.91,78.09,3,0.751,medium,78.28
142,80.73,153.03,2,0.729,medium,170.17
143,55.32,121.49,5,0.803,high,177.24
144,44.85,124.82,4,0.75,medium,109.73
145,45.69,119.19,1,0.664,medium,81.3
146,87.44,171.37,3,0.777,high,226.34
147,62.07,128.97,2,0.615,high,156.99
148,76.02,161.91,3,0.469,low,133.57
149,91.25,223.59,4,0.301,medium,199.96
150,91.65,234.34,3,0.692,high,238.24
151,42.92,109.43,3,0.713,medium,84.75
152,95.96,221.65,2,0.98,medium,200.69
153,17.11,44.68,4,0.553,low,35.8
154,47.03,105.21,3,0.576,low,90.76
155,91.14,175.35,3,0.441,medium,188.25
156,38.34,90.66,2,0.349,high,85.02
157,38.21,105.17,3,0.841,high,102.84
158,40.72,105.59,5,0.475,high,126.18
159,67.05,159.48,3,0.726,low,138.93
160,52.26,127.87,3,0.781,low,106.22
161,76.77,209.63,3,0.63,high,206.33
162,91.07,202.93,4,0.913,medium,238.2
163,72.31,154.11,3,0.611,medium,143.96
164,32.38,89.93,2,0.499,high,64.37
165,94.28,251.1,3,0.927,medium,225.72
166,37.48,79.58,3,0.903,low,74.48
167,27.74,62.8,4,0.415,high,78.26
168,22.65,50.17,4,0.318,high,72.61
169,62.89,122.57,3,0.363,low,112.83
170,24.67,68.03,1,0.501,high,59.1
171,26.8,59.07,5,0.981,medium,78.02
172,40.5,108.36,3,0.691,medium,82.96
173,38.94,77.47,3,0.561,high,98.9
174,66.36,155.81,3,0.922,high,180.89
175,84.42,153.98,3,0.617,medium,194.94
176,79.71,204.41,2,0.521,low,133.95
177,37.31,88.83,4,0.959,low,87.29
178,35.85,86.96,4,0.895,medium,102.27
179,97.09,179.79,3,0.891,low,176.35
180,15.7,31.57,3,0.659,medium,39.05
181,89.78,168.27,2,0.853,low,147.48
182,31.98,66.8,1,0.426,medium,51.71
183,95.52,231.87,3,0.701,low,177.27
184,44.1,104.34,3,0.989,high,131.98
185,52.43,126.47,5,0.504,low,114.25
186,75.11,176.44,4,0.856,medium,202.29
187,64.95,134.65,3,0.643,high,164.93
188,42.02,85.92,3,0.328,medium,88.89
189,62.08,120.24,2,0.834,low,109.97
190,77.11,204.27,5,0.418,low,148.02
191,18.6,44.94,3,0.742,medium,74.3
192,15.95,31.69,2,0.36,medium,27.41
193,53.94,106.64,3,0.963,high,162.8
194,26.21,70.05,4,0.504,medium,64.16
195,71.47,181.73,4,0.459,medium,193.28
196,33.19,81.64,1,0.39,medium,52.04
197,51.79,114.3,4,0.962,medium,152.02
198,31.8,65.58,2,0.798,high,78.72
199,61.62,171.27,1,0.819,low,92.42
200,24.86,64.58,4,0.65,medium,63.79
201,16.96,35.65,4,0.632,low,40.65
202,19.35,51.22,3,0.377,medium,35.26
203,96.11,245.94,3,0.692,high,258.7
204,27.09,56.82,4,0.473,medium,59.29
205,75.22,167.48,4,0.984,high,243.92
206,20.77,41.26,4,0.858,medium,94.36
207,24.19,46.24,3,0.589,high,66.1
208,58.25,146.96,5,0.406,high,165.12
209,54.51,112.71,5,0.85,low,122.45
210,95.88,251.22,2,0.385,low,154.89
211,95.31,266.45,4,0.433,medium,214.52
212,81.27,152.51,3,0.448,low,144.27
213,66.18,150.43,3,0.69,medium,143.6
214,53.67,139.66,3,0.851,medium,131.05
215,45.28,117.22,1,0.52,high,85.65
216,95.5,244.49,3,0.359,medium,189.91
217,66.25,142.37,4,0.625,high,196.33
218,64.22,144.75,2,0.824,high,167.66
219,34.71,83.13,3,0.455,high,81.61
220,18.97,52.62,5,0.454,low,55.75
221,95.34,202.84,3,0.963,medium,229.23
222,41.67,113.47,3,0.968,medium,90.87
223,52.62,108.89,3,0.993,medium,129.08
224,24.74,69.01,3,0.865,medium,54.27
225,86.14,212.78,3,0.432,high,214.88
226,17.35,39.27,4,0.448,medium,39.01
227,85.89,207.28,3,0.538,medium,181.98
228,26.92,55.8,4,0.523,high,67.65
229,90.36,187.42,3,0.97,low,190.88
230,77.03,147.4,3,0.852,medium,168.59
231,29.0,55.5,3,0.807,high,70.47
232,63.09,135.51,4,0.43,low,123.91
233,41.58,106.55,3,0.937,medium,171.01
234,30.15,72.6,1,0.88,low,44.45
235,88.03,167.49,2,0.415,high,198.29
236,49.3,130.75,2,0.91,medium,112.22
237,48.88,117.37,2,0.491,medium,97.75
238,29.44,81.28,3,0.357,medium,56.34
239,47.56,117.48,1,0.76,low,63.44
240,89.09,175.96,4,0.758,medium,203.46
241,45.87,104.29,2,0.366,medium,80.32
242,95.89,234.78,3,0.523,medium,211.03
243,95.44,174.48,3,0.995,medium,219.87
244,27.32,49.58,2,0.775,medium,60.96
245,30.07,58.02,4,0.811,medium,68.15
246,88.33,181.22,1,0.449,medium,144.88
247,48.38,107.88,3,0.355,medium,102.3
248,15.37,35.16,4,0.494,low,24.77
249,38.28,74.19,3,0.474,high,96.53
250,65.8,162.75,2,0.464,high,142.9
251,82.94,198.73,3,0.435,medium,175.43
252,26.34,55.16,4,0.702,medium,66.25
253,24.4,44.25,5,0.53,medium,62.48
254,93.38,175.33,4,0.874,medium,251.76
255,78.85,172.81,3,0.429,medium,166.41
256,65.13,127.26,5,0.625,low,139.23
257,80.38,174.97,1,0.31,medium,124.82
258,51.45,124.94,1,0.637,low,74.8
259,79.47,186.53,4,0.339,medium,174.9
260,46.6,94.66,2,0.984,high,140.1
261,35.75,76.64,1,0.853,medium,68.44
262,76.97,185.8,2,0.643,low,111.44
263,50.67,134.83,3,0.361,high,117.31
264,98.42,251.28,4,0.715,high,274.17
265,44.71,105.21,3,0.831,high,120.51
266,93.35,201.84,2,0.434,medium,155.36
267,94.3,204.17,3,0.698,low,170.32
268,35.56,95.27,5,0.87,high,107.29
269,82.85,152.38,4,0.838,medium,213.3
270,51.81,144.45,3,0.862,high,143.92
271,92.99,229.16,5,0.916,medium,265.97
272,53.26,132.15,4,0.956,medium,138.68
273,78.27,143.85,1,0.584,high,148.29
274,54.69,131.56,1,0.698,medium,100.06
275,34.36,78.51,2,0.853,low,75.85
276,31.94,60.88,4,0.788,low,71.24
277,51.16,106.31,2,0.997,medium,106.64
278,79.22,213.12,3,0.31,low,121.14
279,66.43,156.11,1,0.549,medium,104.35
280,73.53,162.76,5,0.497,medium,188.75
281,39.0,73.03,3,0.484,high,105.82
282,55.92,140.59,5,0.456,medium,141.14
283,18.77,46.99,5,0.796,high,108.22
284,84.49,203.96,1,0.359,low,119.57
285,99.14,229.04,3,0.819,medium,230.88
286,49.58,110.76,1,0.785,low,70.5
287,15.93,38.13,5,0.476,medium,41.25
288,29.43,59.85,3,0.477,high,66.45
289,70.46,193.16,1,0.74,high,150.26
290,67.03,160.11,2,0.834,medium,140.68
291,81.97,173.05,3,0.914,medium,245.81
292,36.58,82.29,5,0.896,high,113.3
293,79.91,208.22,3,0.975,high,232.63
294,73.48,144.14,4,0.707,high,227.62
295,42.44,88.82,3,0.936,medium,106.28
296,61.37,152.16,1,0.866,high,142.0
297,27.52,58.21,5,0.926,low,71.18
298,53.47,138.62,1,0.308,medium,93.83
299,89.9,173.55,5,0.976,low,211.38
300,50.8,130.19,3,0.631,medium,99.17
301,86.36,161.36,1,0.859,high,190.04
302,65.17,118.13,3,0.389,high,140.57
303,31.31,84.48,5,0.577,high,106.72
304,64.39,153.34,5,0.49,medium,171.55
305,58.01,124.82,2,0.504,medium,105.26
306,48.88,99.36,2,0.386,medium,85.42
307,25.17,60.83,3,0.864,medium,57.71
308,50.42,116.42,3,0.306,high,119.41
309,21.18,59.14,4,0.519,medium,50.1
310,23.4,65.11,2,0.422,medium,47.24
311,50.35,122.61,5,0.712,medium,133.59
312,40.96,91.86,3,0.478,high,109.49
313,93.67,214.61,4,0.481,medium,218.18
314,46.93,116.52,3,0.642,medium,97.31
315,79.42,151.02,3,0.757,high,225.01
316,60.07,127.85,5,0.385,medium,135.29
317,74.85,140.36,3,0.423,high,182.46
318,37.11,69.52,4,0.473,medium,92.54
319,95.06,189.73,5,0.982,medium,268.38
320,60.06,137.25,3,0.578,high,156.48
321,85.66,221.42,3,0.719,medium,194.98
322,46.03,105.2,1,0.469,medium,68.63
323,23.52,50.22,1,0.643,medium,40.04
324,72.27,136.03,2,0.352,medium,128.02
325,15.66,36.8,2,0.324,medium,23.36
326,55.4,114.75,2,0.628,low,109.95
327,31.39,75.8,3,0.579,high,74.41
328,68.33,189.76,3,0.396,high,173.89
329,98.25,187.79,3,0.781,low,185.95
330,54.47,109.61,1,0.995,medium,94.91
331,84.49,192.05,1,0.577,medium,143.96
332,58.16,161.03,3,0.737,low,115.76
333,57.15,146.97,3,0.974,medium,143.66
334,94.09,253.87,3,0.882,medium,231.47
335,90.65,193.42,3,0.624,medium,219.9
336,81.79,228.37,4,0.816,medium,208.33
337,40.18,76.46,3,0.39,medium,75.82
338,61.33,113.63,3,0.658,high,164.59
339,34.03,90.37,5,0.495,high,100.64
340,52.73,143.82,4,0.413,medium,125.73
341,56.16,106.17,3,0.598,high,134.49
342,85.69,163.96,3,0.392,medium,192.05
343,91.16,167.12,2,0.789,high,229.41
344,50.24,95.69,3,0.619,medium,95.19
345,16.5,33.17,5,0.672,high,46.81
346,88.25,244.46,3,0.402,medium,185.4
347,29.81,73.58,5,0.398,low,71.31
348,67.86,174.98,3,0.708,medium,140.37
349,17.12,44.11,5,0.99,medium,55.19
350,48.96,114.32,3,0.367,medium,82.58
351,98.81,256.65,1,0.5,medium,162.91
352,23.56,56.44,3,0.909,high,75.16
353,51.01,107.87,2,0.351,medium,86.81
354,41.11,97.06,1,0.913,medium,64.46
355,91.93,214.53,4,0.667,low,190.23
356,88.89,233.21,2,0.586,high,199.99
357,35.2,97.93,4,0.517,high,102.86
358,21.9,48.42,2,0.508,high,42.23
359,68.31,175.1,2,0.514,medium,182.23
360,43.59,82.81,5,0.919,medium,107.5
361,72.13,185.86,3,0.807,low,141.15
362,17.73,38.5,3,0.769,medium,38.72
363,26.34,48.45,3,0.859,low,42.28
364,73.34,158.66,3,0.48,medium,153.77
365,33.05,79.68,5,0.733,medium,97.32
366,87.89,168.69,3,0.622,medium,188.52
367,19.98,54.43,3,0.848,medium,48.22
368,33.32,62.56,4,0.516,high,94.75
369,99.88,272.67,2,0.75,low,161.22
370,51.81,129.9,3,0.918,high,162.53
371,74.75,159.2,5,0.582,low,160.27
372,30.53,66.88,3,0.347,low,56.93
373,66.84,169.82,4,0.661,low,143.38
374,76.72,184.24,3,0.542,high,193.54
375,41.73,103.14,4,0.771,medium,108.81
376,85.46,187.08,5,0.966,high,296.49
377,66.29,151.66,2,0.64,medium,117.96
378,48.08,134.12,2,0.626,low,76.74
379,62.4,125.67,3,0.758,medium,135.48
380,64.02,142.0,4,0.372,low,116.89
381,29.07,60.81,2,0.477,high,54.43
382,49.23,126.29,1,0.943,low,87.53
383,44.19,113.31,3,0.769,medium,112.53
384,49.08,102.69,5,0.309,high,147.75
385,79.69,149.94,3,0.443,high,206.45
386,56.02,101.47,3,0.778,medium,183.96
387,94.93,211.44,2,0.835,high,229.59
388,39.96,88.33,3,0.888,low,72.95
389,50.33,140.35,2,0.505,high,118.38
390,81.89,185.88,2,0.952,medium,175.89
391,61.41,126.29,5,0.687,low,138.31
392,61.5,165.5,5,0.788,medium,178.7
393,19.53,44.75,2,0.718,low,96.35
394,48.88,117.27,1,0.386,medium,71.47
395,38.01,72.06,3,0.974,low,71.61
396,99.94,218.17,3,0.386,medium,207.0
397,41.21,113.09,2,0.478,high,100.31
398,90.18,215.49,3,0.87,low,182.21
399,72.48,155.43,2,0.733,medium,160.34
