product_id,manufacturing_cost,competitor_avg_price,brand_strength,market_demand_score,seasonality,optimal_price
400,43.98,106.68,4,0.887,medium,126.16
401,61.2,165.88,4,0.661,high,180.91
402,86.45,179.29,3,0.564,medium,177.25
403,90.09,207.66,3,0.945,medium,202.75
404,28.63,78.99,5,0.325,medium,65.28
405,43.86,86.52,5,0.899,medium,129.8
406,43.49,109.59,2,0.462,low,83.02
407,18.57,44.85,2,0.894,medium,42.22
408,65.85,163.29,3,0.397,low,122.62
409,87.66,188.58,1,0.706,medium,152.18
410,47.43,100.27,3,0.922,medium,116.55
411,77.9,193.53,3,0.631,medium,175.66
412,68.35,137.77,3,0.823,low,117.22
413,46.93,104.17,3,0.863,high,127.1
414,26.99,53.66,3,0.816,high,81.63
415,75.29,136.15,5,0.948,low,185.13
416,87.64,242.76,2,0.613,medium,160.04
417,73.3,163.58,3,0.421,medium,129.99
418,16.52,45.75,1,0.333,low,20.0
419,33.38,64.77,1,0.473,medium,54.25
420,20.91,49.91,3,0.4,medium,35.27
421,63.48,127.03,2,0.691,high,151.91
422,79.3,205.39,1,0.429,high,158.3
423,24.4,63.04,2,0.327,medium,48.67
424,86.26,164.98,3,0.325,medium,151.82
425,62.22,168.74,4,0.882,high,181.23
426,73.65,146.9,2,0.714,high,173.63
427,97.57,235.43,3,0.551,high,252.76
428,22.11,61.6,2,0.926,low,43.6
429,91.6,245.72,3,0.349,low,159.0
430,25.72,70.9,3,0.986,medium,58.47
431,48.4,103.7,3,0.731,medium,105.46
432,87.37,166.49,5,0.428,low,177.31
433,92.03,182.99,5,0.775,low,219.56
434,58.04,133.52,1,0.834,high,119.55
435,65.5,169.85,4,0.601,high,193.35
436,75.19,146.64,1,0.903,medium,141.24
437,85.78,211.01,5,0.406,high,251.7
438,25.33,53.79,2,0.495,medium,42.09
439,83.86,179.55,3,0.365,high,190.78
440,55.91,137.64,1,0.448,medium,85.95
441,53.3,120.84,2,0.467,low,81.34
442,51.03,133.3,4,0.942,medium,114.23
443,58.28,114.0,5,0.355,medium,138.89
444,95.33,246.9,3,0.599,medium,212.37
445,61.6,114.83,4,0.673,low,131.42
446,96.02,191.47,4,0.929,high,295.68
447,30.32,74.48,2,0.998,low,55.84
448,76.55,203.24,1,0.827,low,113.89
449,84.04,172.51,1,0.98,medium,160.38
450,72.73,154.7,3,0.851,medium,180.16
451,66.59,155.63,2,0.974,medium,150.14
452,63.01,126.75,1,0.795,high,140.46
453,88.18,230.25,2,0.356,medium,153.99
454,84.84,218.35,2,0.581,medium,168.7
455,25.39,49.4,5,0.753,medium,55.35
456,87.13,197.25,2,0.546,low,138.51
457,50.2,129.25,3,0.491,medium,109.21
458,36.56,78.15,3,0.704,high,103.15
459,88.93,216.38,3,0.953,low,184.66
460,51.72,95.7,1,0.324,medium,83.5
461,83.71,201.63,3,0.838,high,229.48
462,37.39,73.01,1,0.806,medium,71.9
463,15.33,40.34,3,0.975,medium,28.95
464,57.11,123.11,2,0.951,high,138.92
465,23.52,48.96,3,0.834,low,46.41
466,79.12,208.95,3,0.664,low,148.73
467,38.47,71.17,3,0.443,high,80.13
468,52.71,115.78,3,0.682,high,142.91
469,22.4,48.6,3,0.836,medium,57.66
470,39.37,82.07,4,0.927,medium,101.7
471,81.43,220.81,2,0.853,high,221.27
472,27.88,71.13,4,0.437,medium,57.56
473,70.01,130.49,4,0.72,medium,169.05
474,92.98,233.82,3,0.533,low,163.47
475,72.79,169.4,2,0.306,medium,127.73
476,83.94,226.7,3,0.44,high,203.91
477,24.26,51.27,1,0.379,high,35.21
478,36.31,86.21,1,0.89,high,76.23
479,91.04,209.45,2,0.481,high,202.55
480,75.78,173.51,2,0.499,medium,151.67
481,69.36,156.49,3,0.972,medium,182.95
482,71.42,143.24,4,0.565,high,212.02
483,50.21,128.31,2,0.307,medium,82.33
484,18.79,42.3,5,0.499,medium,41.76
485,81.68,225.31,5,0.384,low,167.56
486,72.69,149.8,5,0.372,high,225.65
487,55.19,137.02,4,0.354,medium,120.27
488,91.48,250.72,3,0.715,medium,192.73
489,43.57,107.34,1,0.433,medium,66.69
490,40.02,106.9,3,0.553,medium,90.94
491,89.19,234.34,3,0.903,low,182.97
492,82.74,178.74,4,0.597,high,233.83
493,58.77,141.06,5,0.941,medium,173.17
494,26.11,51.08,3,0.649,low,30.22
495,33.28,77.73,3,0.579,medium,71.97
496,70.78,143.71,2,0.825,medium,152.31
497,47.73,121.41,1,0.351,high,83.95
498,86.1,200.45,3,0.363,high,200.15
499,95.75,211.72,3,0.756,high,243.42
500,83.48,172.7,4,0.641,low,183.11
501,47.09,131.79,3,0.853,low,86.67
502,82.04,153.55,5,0.941,medium,236.04
503,44.87,82.73,3,0.572,medium,100.54
504,29.2,58.91,4,0.717,high,98.11
505,17.84,49.43,2,0.65,medium,33.67
506,47.79,132.81,4,0.987,high,147.11
507,91.8,225.37,3,0.882,medium,215.02
508,35.31,94.64,2,0.938,medium,85.07
509,32.55,65.56,2,0.478,medium,59.18
510,97.43,270.09,5,0.841,low,222.4
511,17.13,33.27,1,0.486,medium,20.0
512,81.79,155.5,3,0.446,medium,158.25
513,42.32,80.92,3,0.961,medium,107.49
514,18.19,43.16,3,0.314,medium,33.28
515,93.01,240.06,4,0.976,low,203.3
516,26.87,58.22,3,0.404,medium,48.77
517,61.9,171.96,3,0.874,medium,144.42
518,38.29,85.57,5,0.493,low,79.94
519,20.54,40.06,4,0.545,medium,45.79
520,19.24,43.6,4,0.452,medium,54.49
521,24.82,61.54,3,0.71,medium,67.4
522,21.07,55.45,2,0.544,low,21.08
523,79.65,179.91,3,0.76,medium,181.91
524,56.27,134.7,4,0.311,medium,116.09
525,44.15,91.26,2,0.345,medium,76.81
526,50.56,123.67,2,0.37,high,111.62
527,93.96,261.77,1,0.593,medium,158.25
528,92.41,170.88,3,0.87,medium,216.24
529,75.83,203.73,4,0.922,high,241.57
530,90.2,213.07,1,0.471,medium,150.44
531,42.17,86.54,3,0.702,medium,88.21
532,47.39,130.57,5,0.838,medium,126.51
533,67.17,153.36,2,0.502,medium,114.3
534,68.01,144.97,3,0.586,high,167.98
535,55.94,110.85,5,0.667,low,141.53
536,49.06,100.29,5,0.394,medium,113.37
537,98.83,260.19,2,0.318,low,139.13
538,84.8,204.73,2,0.407,medium,156.87
539,51.97,141.02,2,0.739,low,87.74
540,76.82,156.1,4,0.352,medium,167.54
541,37.91,72.84,4,0.433,high,113.98
542,23.51,42.47,3,0.536,high,63.96
543,44.96,103.75,3,0.355,medium,85.53
544,49.25,137.82,2,0.434,high,105.06
545,16.41,40.93,3,0.938,medium,34.73
546,84.26,177.65,3,0.314,medium,173.08
547,45.53,121.88,4,0.757,high,133.14
548,64.34,166.1,3,0.569,medium,122.77
549,21.29,38.64,3,0.771,medium,47.67
550,29.87,78.18,2,0.712,low,38.26
551,90.62,190.36,2,0.456,medium,184.91
552,66.74,130.12,2,0.893,high,159.87
553,95.77,194.07,1,0.644,medium,164.18
554,99.89,226.62,3,0.876,medium,234.16
555,46.61,103.7,1,0.584,medium,76.82
556,40.4,84.39,2,0.989,high,101.75
557,87.96,173.48,4,0.839,medium,226.67
558,99.88,255.92,3,0.976,medium,220.56
559,68.52,191.18,3,0.66,low,133.59
560,82.59,212.89,4,0.632,medium,209.62
561,81.45,170.71,3,0.829,medium,178.47
562,45.2,92.43,5,0.916,low,111.46
563,63.81,128.75,1,0.975,medium,121.97
564,85.81,166.19,4,0.527,medium,202.13
565,73.49,172.8,5,0.859,low,185.38
566,16.8,40.41,4,0.447,medium,36.33
567,43.62,109.29,2,0.682,low,69.95
568,27.28,67.66,3,0.426,medium,59.97
569,34.8,72.82,2,0.543,medium,21.77
570,91.97,195.92,3,0.952,medium,216.17
571,18.14,45.0,4,0.402,high,47.6
572,33.68,72.4,3,0.743,medium,68.09
573,41.31,83.15,3,0.715,low,86.51
574,67.44,146.63,3,0.385,high,214.61
575,60.4,125.15,3,0.528,medium,126.09
576,33.55,63.36,4,0.694,low,71.88
577,28.96,76.17,4,0.431,high,89.24
578,35.13,93.2,1,0.86,low,54.71
579,57.72,116.57,3,0.981,medium,145.37
580,38.05,70.95,2,0.45,medium,75.77
581,95.55,242.58,3,0.431,medium,196.35
582,54.43,109.48,5,0.618,high,161.72
583,20.0,43.86,4,0.823,medium,39.07
584,76.99,143.52,3,0.497,low,137.37
585,42.95,87.03,2,0.314,high,86.76
586,70.55,182.92,2,0.679,high,174.33
587,38.77,100.96,3,0.97,medium,158.31
588,63.51,127.48,2,0.574,medium,120.06
589,80.63,172.23,3,0.594,low,137.89
590,93.88,181.59,1,0.978,high,217.41
591,37.2,69.71,3,0.786,low,63.54
592,43.46,121.36,2,0.803,low,69.39
593,54.46,133.74,5,0.694,medium,137.39
594,93.81,219.71,4,0.982,low,209.19
595,91.62,235.05,3,0.782,low,185.73
596,22.64,59.77,1,0.927,medium,42.25
597,26.21,68.33,3,0.79,low,47.02
598,57.12,103.76,2,0.815,low,87.26
599,24.06,47.81,3,0.503,low,47.17
600,44.37,108.93,4,0.512,low,80.98
601,27.61,60.08,3,0.848,medium,64.62
602,69.06,192.17,3,0.508,high,170.61
603,95.71,235.96,3,0.694,medium,218.17
604,99.72,274.89,5,0.475,medium,248.12
605,46.9,93.86,5,0.872,low,111.19
606,65.92,175.6,3,0.377,low,116.57
607,87.78,186.22,3,0.881,medium,221.07
608,24.98,69.7,3,0.722,medium,62.75
609,73.61,144.11,2,0.431,medium,134.24
610,49.75,115.24,3,0.679,medium,109.5
611,32.52,84.33,3,0.498,medium,63.66
612,49.23,109.92,2,0.526,low,71.36
613,21.46,48.67,2,0.546,high,44.44
614,74.11,206.5,3,0.344,medium,141.34
615,36.48,81.19,4,0.99,medium,101.64
616,41.47,99.7,3,0.322,medium,73.4
617,25.29,46.9,3,0.764,medium,67.65
618,88.5,233.83,3,0.56,high,231.73
619,56.94,139.41,3,0.752,high,153.63
620,63.63,140.25,3,0.549,medium,134.84
621,63.4,115.15,3,0.772,medium,138.71
622,49.89,119.32,1,0.81,medium,92.48
623,31.37,56.85,3,0.783,high,93.97
624,78.34,141.1,2,0.38,medium,135.73
625,25.8,62.33,3,0.76,low,37.09
626,23.83,47.4,5,0.496,medium,65.6
627,75.36,150.11,2,0.32,low,76.04
628,32.75,80.35,3,0.59,medium,61.28
629,41.08,76.14,3,0.603,medium,82.56
630,55.39,117.07,4,0.627,medium,125.62
631,53.19,103.7,3,0.793,low,96.92
632,75.23,179.06,4,0.516,high,206.41
633,67.99,167.38,4,0.521,high,187.02
634,69.77,175.91,3,0.342,high,161.35
635,75.69,155.57,3,0.781,medium,165.3
636,39.87,75.33,3,0.697,high,103.99
637,42.4,79.65,4,0.545,medium,100.33
638,52.23,116.27,1,0.794,low,77.46
639,41.13,112.95,3,0.676,low,86.13
640,98.72,199.19,3,0.628,medium,218.14
641,84.19,173.17,3,0.658,low,143.78
642,29.0,55.12,3,0.745,high,82.19
643,15.48,37.23,3,0.762,low,34.47
644,18.64,46.22,2,0.502,medium,31.43
645,35.75,87.32,3,0.399,medium,100.4
646,24.71,65.77,3,0.41,medium,50.27
647,60.33,137.95,5,0.748,medium,163.27
648,87.93,170.1,2,0.911,low,148.19
649,77.62,162.19,4,0.587,high,208.58
650,33.33,82.06,3,0.419,medium,67.19
651,48.94,118.1,1,0.83,medium,87.2
652,58.17,135.6,4,0.883,medium,146.08
653,83.87,208.24,1,0.916,high,226.81
654,86.33,210.41,5,0.725,high,269.83
655,92.33,247.56,4,0.903,medium,234.93
656,58.29,139.07,2,0.311,medium,107.18
657,74.01,190.85,2,0.375,medium,130.56
658,24.5,50.2,3,0.365,high,45.53
659,63.05,156.25,3,0.799,high,168.36
660,36.14,97.65,3,0.349,low,52.67
661,51.7,112.99,3,0.647,medium,114.85
662,68.89,177.69,3,0.631,high,181.95
663,36.84,93.02,2,0.517,medium,56.06
664,19.44,36.14,4,0.909,medium,56.35
665,15.87,37.79,4,0.419,medium,26.78
666,16.88,32.59,3,0.547,medium,48.22
667,15.71,43.47,4,0.842,high,47.5
668,24.38,63.67,2,0.321,medium,33.22
669,35.36,67.52,1,0.771,low,44.68
670,33.8,64.96,3,0.871,low,69.47
671,98.88,236.76,3,0.953,low,196.18
672,41.01,87.96,3,0.913,medium,95.48
673,25.83,47.4,4,0.524,medium,72.84
674,61.37,143.71,5,0.71,low,134.17
675,87.93,192.37,3,0.354,medium,176.03
676,72.64,138.08,4,0.481,medium,177.73
677,40.17,104.51,1,0.366,medium,66.01
678,62.74,170.34,2,0.521,medium,105.32
679,75.76,193.69,4,0.913,high,239.44
680,76.89,201.64,3,0.543,medium,153.31
681,71.66,144.49,3,0.693,high,201.21
682,89.02,183.7,3,0.603,medium,185.05
683,88.96,178.68,3,0.621,high,254.76
684,64.21,164.7,2,0.979,high,176.69
685,51.54,141.62,3,0.507,medium,101.47
686,69.53,175.0,2,0.739,high,167.57
687,84.55,226.71,1,0.594,high,178.78
688,15.48,37.75,3,0.343,medium,37.07
689,99.32,217.28,2,0.643,low,168.33
690,30.55,67.99,4,0.869,medium,88.19
691,54.97,103.09,1,0.369,high,103.97
692,89.12,163.22,2,0.349,medium,156.33
693,34.13,85.17,3,0.408,low,56.12
694,55.53,124.29,3,0.835,low,115.32
695,26.27,61.79,1,0.807,medium,50.43
696,48.58,114.54,1,0.696,medium,87.5
697,30.06,62.44,5,0.628,medium,85.01
698,45.91,104.48,3,0.922,medium,91.58
699,46.74,106.15,3,0.837,medium,109.94
700,99.42,217.57,3,0.868,low,197.7
701,99.56,260.91,2,0.869,low,189.32
702,24.76,55.73,3,0.75,low,35.0
703,76.71,184.38,3,0.621,medium,178.42
704,19.4,52.29,4,0.905,medium,50.73
705,17.57,46.84,2,0.948,medium,41.22
706,23.95,64.44,4,0.317,low,57.74
707,97.07,200.93,2,0.336,low,151.34
708,94.97,174.27,2,0.971,low,175.68
709,31.48,64.89,1,0.494,high,64.39
710,28.74,59.75,2,0.911,medium,56.58
711,35.45,96.03,5,0.572,high,109.28
712,58.82,144.07,3,0.383,high,136.5
713,63.42,119.35,1,0.356,medium,100.15
714,33.84,65.48,5,0.41,medium,64.26
715,79.31,155.11,4,0.475,low,157.59
716,41.31,100.41,4,0.642,medium,98.26
717,93.38,236.76,5,0.791,medium,253.18
718,70.82,188.36,2,0.99,high,184.26
719,52.09,142.76,4,0.609,low,93.88
720,82.14,164.43,3,0.663,high,231.3
721,84.52,178.32,4,0.665,low,172.91
722,39.69,80.98,4,0.678,high,114.42
723,43.88,94.72,3,0.662,medium,88.35
724,94.56,256.69,4,0.306,medium,205.38
725,29.0,68.89,2,0.301,medium,62.15
726,18.58,47.17,3,0.368,medium,45.56
727,53.59,122.74,2,0.371,medium,103.28
728,83.1,151.98,5,0.793,high,277.8
729,80.59,150.24,2,0.443,low,123.19
730,93.16,217.8,3,0.926,high,251.67
731,60.32,151.94,3,0.95,medium,141.35
732,23.51,47.37,5,0.983,high,79.5
733,65.04,164.02,3,0.957,medium,162.82
734,81.16,211.89,4,0.49,medium,188.93
735,22.93,50.73,4,0.657,high,79.29
736,29.68,75.57,3,0.423,medium,70.11
737,16.04,35.36,3,0.864,medium,33.51
738,65.46,162.23,4,0.922,low,130.06
739,90.37,231.71,5,0.896,low,227.65
740,72.01,201.04,4,0.603,medium,181.92
741,98.47,211.26,2,0.831,medium,191.72
742,20.36,45.01,4,0.368,medium,57.13
743,91.76,180.36,3,0.328,low,197.51
744,84.2,168.73,3,0.827,medium,194.35
745,41.71,104.0,4,0.598,medium,111.84
746,97.75,265.59,2,0.997,medium,221.02
747,39.47,86.63,4,0.368,high,110.03
748,90.59,179.36,3,0.899,high,257.94
749,89.86,187.37,4,0.636,low,188.1
750,79.4,179.05,2,0.879,high,195.45
751,62.89,131.49,3,0.872,medium,145.54
752,25.2,51.25,4,0.941,medium,58.53
753,60.22,152.71,1,0.508,low,82.31
754,45.33,81.95,2,0.965,medium,93.75
755,82.34,192.61,5,0.406,low,166.32
756,79.44,206.05,2,0.357,medium,143.44
757,92.4,190.92,5,0.602,low,201.4
758,16.26,39.08,2,0.88,low,32.84
759,83.77,206.83,3,0.631,low,141.56
760,94.77,232.66,4,0.881,low,205.88
761,82.09,184.36,3,0.811,low,160.33
762,26.07,55.95,3,0.447,medium,51.07
763,21.91,57.75,3,0.964,low,42.92
764,16.77,42.91,4,0.343,medium,24.14
765,68.44,145.19,2,0.929,low,125.77
766,68.52,130.4,3,0.513,high,177.55
767,98.89,185.1,2,0.65,high,236.09
768,48.83,92.5,3,0.596,low,97.47
769,43.21,102.97,2,0.42,medium,80.57
770,68.08,126.05,3,0.551,low,126.49
771,85.18,182.02,3,0.435,high,210.51
772,94.63,241.6,1,0.443,medium,159.51
773,83.27,174.39,1,0.431,low,102.16
774,51.27,131.41,3,0.642,medium,104.47
775,68.97,175.56,3,0.859,low,148.27
776,87.79,179.59,4,0.698,medium,194.61
777,56.7,143.39,3,0.925,medium,132.38
778,33.42,85.14,1,0.746,medium,38.8
779,29.43,64.66,3,0.783,medium,65.9
780,15.01,30.18,1,0.767,low,20.0
781,76.05,176.53,4,0.615,low,155.09
782,24.44,66.52,5,0.783,low,53.97
783,35.73,87.16,3,0.349,high,85.7
784,40.32,79.55,3,0.902,low,74.72
785,62.63,155.5,2,0.844,medium,138.23
786,48.83,108.75,3,0.472,medium,112.47
787,72.35,173.02,4,0.838,low,154.97
788,19.73,50.0,2,0.309,medium,23.72
789,25.53,59.11,2,0.452,medium,42.92
790,57.43,150.13,3,0.346,medium,72.89
791,43.64,110.07,4,0.846,medium,115.04
792,40.14,96.95,3,0.829,medium,84.03
793,20.7,40.38,5,0.87,medium,51.79
794,91.14,240.23,1,0.303,medium,146.09
795,73.8,201.92,3,0.651,medium,168.59
796,25.34,49.08,4,0.793,low,49.02
797,20.53,46.98,2,0.409,medium,26.71
798,97.86,201.49,3,0.755,low,213.24
799,72.9,186.22,2,0.359,low,117.35
800,50.48,127.3,1,0.427,medium,79.63
