customer_id,age,income,previous_purchases,time_on_site_minutes,email_opens_last_month,purchased
501,51,79459.03,3,3.27,6,1
502,63,46220.36,2,2.97,4,0
503,23,39545.03,3,1.99,5,0
504,47,59915.64,0,7.64,5,0
505,32,55745.38,8,8.38,3,1
506,34,48669.3,1,4.0,6,0
507,33,77409.69,1,17.91,5,1
508,30,83882.63,3,11.89,4,0
509,41,62210.17,2,7.53,3,0
510,30,96938.25,2,9.14,7,0
511,43,31457.77,3,1.39,5,0
512,39,55158.51,4,11.13,3,0
513,37,42079.44,3,2.77,3,0
514,29,20000.0,7,15.43,6,0
515,33,57932.98,3,25.0,5,1
516,49,56956.31,3,20.45,5,0
517,46,97836.24,3,7.72,4,1
518,28,75770.29,5,8.57,5,0
519,41,34395.33,5,8.93,4,0
520,49,106352.31,4,3.79,3,0
521,20,90525.84,4,7.37,5,1
522,47,74552.44,2,2.41,8,1
523,32,54337.9,6,15.2,3,1
524,47,36014.02,3,8.44,4,0
525,31,50694.83,2,11.78,5,0
526,18,87218.72,6,5.22,4,0
527,20,107114.66,4,3.37,6,1
528,41,98581.09,3,1.47,5,1
529,43,47778.76,3,2.86,2,0
530,29,32009.56,6,4.49,9,0
531,48,63522.16,4,8.63,5,1
532,20,20000.0,2,6.71,6,0
533,39,68079.19,1,6.01,5,0
534,25,56309.94,3,8.25,6,0
535,32,48349.09,4,4.54,2,0
536,41,20132.42,5,8.26,4,0
537,30,72840.0,6,5.94,6,1
538,35,46682.48,2,5.73,3,0
539,52,30752.08,4,2.67,2,1
540,33,20000.0,4,3.78,6,0
541,50,59312.13,0,0.69,6,0
542,26,104306.29,4,2.33,3,1
543,46,101531.48,5,10.36,6,1
544,57,48572.59,2,2.59,5,0
545,18,44944.7,5,6.65,4,1
546,30,71719.36,4,2.39,6,1
547,47,35040.36,5,9.26,4,0
548,38,67544.8,2,7.01,3,0
549,44,79152.01,2,1.58,3,0
550,33,90673.33,0,9.66,4,0
551,41,57496.15,4,11.72,4,1
552,38,54908.16,1,2.44,6,0
553,54,38050.44,2,4.08,6,1
554,43,39327.99,3,2.03,4,0
555,44,54338.03,2,8.98,5,0
556,35,69184.14,2,5.11,3,0
557,34,82839.62,1,5.08,2,1
558,35,39920.53,3,4.46,6,0
559,45,97317.21,4,12.11,2,0
560,35,53221.91,6,19.36,3,1
561,43,59465.82,3,11.85,5,1
562,65,41319.71,2,9.15,4,0
563,50,20000.0,3,3.34,6,0
564,36,82101.13,1,2.97,3,0
565,54,78421.1,2,2.7,1,0
566,35,52966.81,1,3.78,3,0
567,18,61674.77,3,3.48,4,0
568,28,72898.48,4,7.92,4,1
569,18,20936.35,2,1.18,4,0
570,36,46773.68,2,3.68,6,0
571,40,79856.62,3,0.62,6,1
572,60,28642.76,2,9.3,3,0
573,44,67338.95,2,3.72,4,0
574,37,26085.45,3,14.99,4,0
575,50,71660.75,1,8.29,7,0
576,18,59108.96,6,0.64,9,0
577,43,20000.0,2,1.39,3,0
578,49,89118.48,2,3.62,5,0
579,22,41635.21,2,19.64,4,0
580,54,39743.69,4,2.17,1,0
581,44,65014.23,1,5.79,1,0
582,35,88715.93,2,10.29,4,0
583,48,34604.45,4,12.02,4,0
584,67,61542.0,3,4.46,1,0
585,42,70720.41,3,1.96,5,0
586,43,77327.64,3,4.94,3,0
587,34,64411.04,6,9.85,4,0
588,30,50824.3,3,8.07,3,1
589,50,39310.24,3,0.77,3,0
590,30,62153.6,1,1.03,4,0
591,41,33196.52,2,10.1,3,0
592,34,20000.0,4,1.53,4,0
593,46,70914.0,3,1.35,3,0
594,44,82598.37,3,5.35,4,0
595,52,20000.0,2,9.8,3,0
596,34,34756.73,3,13.95,5,0
597,37,75478.86,1,1.62,5,0
598,28,111437.39,2,18.9,2,1
599,35,60519.84,2,0.7,4,0
600,45,41799.93,3,3.29,2,1
601,49,55427.59,5,7.5,5,1
602,29,94371.91,3,1.86,3,0
603,50,43850.9,6,3.89,4,0
604,56,40020.2,2,3.41,4,0
605,45,47931.41,5,0.88,7,0
606,63,36166.78,6,4.75,4,0
607,31,63066.76,6,2.69,4,0
608,25,100616.96,3,2.32,4,0
609,19,68076.98,4,3.43,7,0
610,58,53691.16,3,11.81,5,1
611,48,52704.72,2,10.08,3,0
612,39,20920.23,5,0.29,6,0
613,43,82077.74,4,8.74,4,1
614,26,58054.07,2,1.8,6,1
615,69,55488.0,0,15.44,6,0
616,42,139827.69,0,1.91,3,0
617,41,67468.82,5,8.01,5,0
618,49,41205.22,6,3.46,3,0
619,46,49341.06,1,6.68,3,0
620,43,88711.14,2,3.59,3,0
621,31,62831.76,5,1.6,5,0
622,46,24043.05,4,2.4,3,0
623,63,82980.72,3,0.76,0,0
624,56,43296.4,2,10.54,5,0
625,59,106832.44,0,8.55,3,0
626,34,87001.2,4,6.11,2,0
627,28,48816.95,5,6.45,3,0
628,38,92025.41,2,2.07,4,0
629,41,61696.39,3,5.61,4,1
630,53,81319.34,7,2.91,2,0
631,20,72118.32,5,17.75,7,0
632,58,38841.08,3,6.52,5,1
633,38,43911.25,1,2.56,3,0
634,35,85749.02,3,3.65,3,0
635,28,51630.62,4,4.7,4,0
636,20,49908.79,1,3.43,5,0
637,50,36121.94,3,1.96,2,0
638,41,70589.98,3,6.81,3,1
639,25,111563.12,4,8.84,6,1
640,24,33311.68,1,9.36,3,0
641,36,60605.49,2,8.04,4,0
642,60,95305.51,3,2.0,6,1
643,37,58008.97,2,8.07,5,0
644,22,71309.29,1,8.04,3,0
645,37,33440.16,1,6.96,5,0
646,37,70707.68,3,9.88,1,0
647,18,55321.39,0,2.69,5,0
648,39,84643.25,3,3.77,4,0
649,37,89684.65,1,9.25,6,0
650,48,124739.09,1,4.64,7,1
651,62,74490.83,7,2.97,7,0
652,54,68144.91,3,6.19,6,1
653,37,64859.61,2,11.92,4,0
654,27,51170.84,4,2.77,4,0
655,71,68462.1,4,18.1,4,0
656,41,52614.96,0,2.53,5,0
657,40,64211.52,3,4.43,6,1
658,40,92939.94,3,13.69,3,0
659,42,34836.44,7,4.98,7,0
660,38,88496.96,3,9.81,6,0
661,33,92927.88,2,1.26,8,1
662,33,57048.29,4,3.38,6,0
663,40,20000.0,2,5.56,3,0
664,33,44804.45,2,1.08,2,0
665,31,92424.86,3,1.5,2,0
666,41,59428.3,0,8.32,3,0
667,37,35017.44,0,3.99,5,0
668,58,47380.63,3,3.33,6,0
669,18,81015.5,4,3.51,6,0
670,53,73668.34,6,15.78,5,1
671,55,54026.7,4,9.8,0,0
672,18,50829.39,2,7.83,3,0
673,36,50206.05,2,4.57,2,0
674,36,36939.75,8,1.03,4,0
675,23,100384.39,4,4.95,4,0
676,31,51941.99,3,3.79,2,0
677,27,90428.96,1,0.84,4,0
678,61,98032.9,2,16.57,3,0
679,51,84957.77,1,9.41,5,1
680,55,49209.49,3,7.23,4,0
681,49,70093.25,4,0.76,4,0
682,26,59395.11,0,11.12,4,0
683,34,37407.45,2,3.71,7,0
684,46,68108.98,5,3.42,3,0
685,25,30524.01,5,6.69,4,0
686,49,89691.98,3,5.57,5,0
687,37,48384.57,1,1.32,4,0
688,36,65028.99,3,4.07,7,0
689,49,67082.2,2,1.4,4,0
690,45,53527.38,5,1.52,4,0
691,36,74667.35,1,6.9,2,0
692,54,48127.41,3,4.99,5,0
693,27,81782.43,3,13.86,3,1
694,47,26350.51,4,2.1,3,0
695,47,63159.49,2,15.12,4,0
696,36,108473.22,2,2.83,4,0
697,44,34991.72,1,3.23,2,0
698,25,43056.38,0,2.31,5,0
699,51,72847.7,2,6.24,5,0
700,38,64489.54,2,8.44,3,0
701,34,68765.75,1,2.73,4,0
702,53,72229.68,5,13.22,5,1
703,32,75868.04,7,1.97,4,0
704,23,87742.5,2,5.18,4,0
705,21,70245.47,2,7.36,3,1
706,47,53968.56,2,9.75,5,0
707,25,76814.34,1,12.31,7,0
708,61,107497.05,2,4.15,5,1
709,18,56684.16,2,7.44,2,0
710,60,35636.77,5,7.56,4,0
711,43,87677.02,0,2.35,6,0
712,39,56990.47,3,4.21,2,0
713,33,20000.0,2,2.01,8,0
714,45,81185.54,5,3.33,7,0
715,40,46616.8,3,4.44,2,0
716,53,57736.67,5,7.28,7,0
717,41,68299.51,6,3.3,4,1
718,42,64762.49,3,9.7,6,0
719,36,77736.3,5,1.31,4,0
720,39,49112.84,2,3.48,4,0
721,44,72827.64,0,3.03,5,0
722,19,53511.33,6,9.37,5,0
723,24,78470.26,5,3.84,1,0
724,49,75384.19,3,3.25,5,1
725,42,36614.03,6,1.56,3,0
726,38,87149.55,3,7.79,3,0
727,40,46600.91,1,0.91,4,0
728,44,80201.44,0,8.0,4,1
729,34,69182.18,2,4.48,3,0
730,31,105954.59,2,3.12,2,1
731,42,54413.35,4,3.7,2,0
732,28,51267.08,5,3.84,1,0
733,45,59514.51,1,3.79,4,0
734,20,52420.51,4,0.5,7,0
735,52,79998.55,3,9.92,2,0
736,46,20000.0,2,1.77,7,0
737,43,33657.94,3,1.97,5,0
738,52,33304.93,2,3.98,5,0
739,60,83757.69,3,8.52,5,0
740,52,102765.33,5,5.98,6,0
741,18,57388.77,2,2.05,2,0
742,25,55779.46,5,12.67,4,1
743,33,61751.3,1,4.17,5,0
744,40,89046.96,0,15.89,5,0
745,46,36816.17,4,6.86,6,0
746,31,65959.22,6,7.06,2,1
747,42,84379.94,4,2.54,5,0
748,31,72527.35,3,0.83,4,1
749,33,64739.54,5,2.21,4,0
750,23,85026.15,2,8.77,3,0
751,29,20000.0,2,5.71,5,0
752,24,76946.88,2,1.52,6,1
753,28,43648.11,4,15.6,4,0
754,53,20000.0,3,5.19,6,0
755,29,72780.06,5,5.85,4,1
756,72,94341.46,2,7.54,2,0
757,46,56563.79,2,2.76,2,0
758,42,83821.86,3,11.95,2,0
759,30,100306.96,3,1.04,4,0
760,48,92872.86,4,7.65,3,0
761,33,100999.11,1,22.7,5,1
762,41,78553.19,0,0.7,5,0
763,71,61885.84,1,1.28,2,0
764,39,20000.0,4,9.33,3,0
765,54,53848.44,3,0.83,3,0
766,32,38918.84,4,7.2,4,0
767,40,114273.57,1,5.04,2,0
768,61,55602.85,5,7.59,2,0
769,32,63080.12,3,2.85,7,0
770,62,73787.13,4,4.19,6,0
771,48,61090.06,4,5.27,3,0
772,33,102376.28,4,9.23,4,0
773,48,44433.77,1,2.01,4,0
774,52,64865.19,4,3.22,6,1
775,47,41438.24,3,3.33,4,0
776,21,26999.44,2,11.21,2,0
777,31,44705.77,5,1.07,5,0
778,37,59074.08,4,13.85,4,1
779,39,49267.44,3,7.79,3,0
780,47,42689.48,4,6.83,4,0
781,42,24842.06,4,2.08,4,0
782,24,57922.36,3,7.99,3,0
783,45,22381.99,1,4.48,3,0
784,47,79001.4,2,5.49,4,0
785,47,62060.99,0,14.6,1,0
786,53,23561.21,4,4.12,5,0
787,50,52269.77,1,12.75,3,0
788,46,41196.09,5,3.8,2,0
789,39,67979.36,1,1.86,5,0
790,20,93511.26,4,1.47,5,0
791,45,20000.0,1,5.9,6,0
792,42,62875.65,6,8.39,4,0
793,43,55996.68,4,7.66,3,1
794,25,76783.5,1,10.22,5,0
795,27,65329.92,3,7.02,5,0
796,53,41200.77,3,1.33,3,0
797,40,52023.65,4,5.91,6,0
798,48,40099.35,2,2.88,2,0
799,40,86900.18,4,5.18,8,1
800,40,60532.79,3,3.71,6,0
801,51,107529.77,3,3.29,5,1
802,34,58483.48,2,3.9,7,0
803,41,42289.83,4,13.69,5,1
804,34,22157.14,3,0.54,3,0
805,35,20000.0,1,1.57,4,0
806,36,20396.6,1,1.75,2,0
807,43,66678.17,2,3.64,4,0
808,34,72718.13,2,7.3,5,1
809,55,20470.23,1,3.46,4,0
810,29,82375.96,6,7.97,3,0
811,38,47923.47,2,9.77,5,0
812,35,63669.83,5,0.88,6,1
813,57,100305.52,7,9.46,2,1
814,42,82420.98,5,8.16,4,1
815,52,53286.73,4,10.75,3,0
816,22,37720.19,3,4.41,5,0
817,43,20000.0,4,5.55,2,0
818,51,42021.17,1,8.26,5,0
819,41,54721.74,2,5.24,3,0
820,53,35320.51,4,0.98,3,0
821,34,56718.58,1,1.85,7,0
822,57,61921.3,4,4.47,1,0
823,68,54378.6,6,13.46,4,0
824,36,43749.94,3,6.77,1,0
825,35,64216.37,1,2.44,4,0
826,57,71048.52,2,2.63,4,0
827,59,32740.02,4,2.73,3,0
828,34,95273.31,3,3.76,2,0
829,35,57535.3,1,4.01,4,0
830,37,60471.24,7,3.8,5,0
831,24,77705.36,2,3.88,5,0
832,29,65830.4,5,1.02,4,1
833,28,83828.42,6,1.04,5,0
834,31,67178.1,1,3.04,3,0
835,40,44689.07,0,1.57,3,0
836,43,69037.59,2,3.84,3,0
837,59,31406.84,3,8.01,3,0
838,28,62713.99,5,10.49,3,1
839,52,59169.25,0,7.97,4,0
840,37,54797.08,0,4.68,4,0
841,39,56786.56,3,7.03,7,0
842,48,20000.0,4,4.55,3,0
843,27,46281.88,3,4.0,5,0
844,45,62321.12,4,7.12,6,0
845,42,63996.41,3,3.59,4,0
846,46,34308.12,5,1.03,3,0
847,43,91642.7,6,3.46,3,0
848,69,38345.63,3,0.85,1,1
849,32,84236.43,4,3.3,3,0
850,34,70679.86,1,6.02,5,0
851,33,43844.32,3,5.58,2,0
852,33,104382.77,3,4.68,3,0
853,32,30159.08,2,4.03,5,0
854,54,82978.85,4,5.71,5,0
855,57,85014.56,3,7.08,4,0
856,33,43234.49,5,3.33,5,0
857,30,94811.63,3,1.55,4,0
858,46,53748.84,3,5.86,3,0
859,33,67217.34,2,1.81,4,0
860,48,66508.05,0,2.11,4,0
861,42,56642.28,4,8.64,7,0
862,22,80270.21,3,5.73,2,0
863,59,79837.22,2,12.0,4,1
864,62,20000.0,4,9.57,3,0
865,33,92608.51,6,4.69,4,1
866,35,20000.0,4,8.78,1,0
867,43,85813.66,4,1.72,3,0
868,44,88167.63,2,4.07,6,0
869,48,32725.84,1,4.82,4,0
870,64,49729.64,1,3.63,4,0
871,38,32357.38,1,8.4,3,0
872,30,54626.97,4,5.99,3,0
873,23,52299.14,3,5.86,4,0
874,31,79491.51,4,13.05,6,1
875,40,92757.72,4,4.71,7,0
876,62,94892.1,2,9.96,4,0
877,34,45945.8,6,10.17,4,0
878,43,54769.45,3,7.66,6,1
879,40,20000.0,1,12.71,4,0
880,54,39853.25,3,5.25,4,0
881,70,84121.29,2,6.05,3,0
882,34,100389.57,2,2.74,5,1
883,34,29141.28,3,3.39,4,0
884,53,45188.39,3,5.79,6,0
885,48,59339.86,3,3.66,5,0
886,62,67004.03,3,6.62,3,1
887,47,39759.91,6,4.85,5,0
888,36,70601.53,6,10.18,6,1
889,47,48154.02,3,4.55,3,0
890,53,59638.69,3,9.48,3,0
891,50,73657.11,3,1.13,0,0
892,46,60160.56,2,2.51,4,0
893,53,49090.35,3,5.83,4,0
894,54,57259.75,3,3.32,4,0
895,57,57790.93,3,4.65,3,0
896,48,50749.72,1,4.35,6,0
897,38,53530.1,4,4.27,3,0
898,42,99966.18,1,1.14,3,0
899,54,74022.99,4,5.31,4,0
900,30,52612.99,2,14.11,4,0
901,44,77423.86,2,4.99,3,0
902,35,51654.51,5,4.96,3,0
903,40,89328.12,4,14.99,3,1
904,55,69241.05,1,22.0,5,0
905,42,57317.45,1,2.15,5,0
906,41,71192.92,5,15.81,4,1
907,24,20728.1,3,4.38,5,0
908,49,31830.81,1,1.66,5,0
909,48,30151.87,1,8.39,2,0
910,66,63573.58,5,1.46,7,0
911,36,103312.87,4,4.09,6,1
912,43,115782.5,4,3.7,3,0
913,43,75951.28,1,5.04,3,0
914,59,72521.11,0,1.41,2,0
915,39,20000.0,4,1.12,2,0
916,43,46433.16,2,8.31,5,0
917,47,40305.41,4,10.7,4,1
918,42,44478.81,1,11.23,5,0
919,35,55796.4,1,0.98,5,0
920,42,48197.74,4,2.76,5,0
921,53,20000.0,2,19.75,5,0
922,28,78697.76,1,2.24,1,0
923,42,33181.42,1,0.96,3,0
924,32,65981.17,3,3.16,5,0
925,54,111852.07,4,0.5,1,0
926,22,37015.39,2,0.81,1,0
927,33,20000.0,2,2.96,6,0
928,45,52849.89,4,3.06,5,0
929,59,87523.99,3,0.74,3,0
930,39,108958.69,1,11.15,5,1
931,33,29261.26,1,3.39,6,0
932,63,72417.48,3,3.59,3,0
933,23,48367.24,2,3.4,1,0
934,18,57351.29,3,4.67,7,1
935,45,126108.58,2,15.43,3,1
936,34,22425.74,6,7.21,2,0
937,28,66343.49,7,4.97,4,1
938,49,71692.33,4,1.78,5,0
939,43,87144.66,2,2.35,3,0
940,33,62449.58,2,3.53,3,0
941,25,67701.26,0,3.35,3,0
942,50,50208.79,5,7.01,8,1
943,48,66728.17,2,0.86,3,0
944,39,51420.19,4,8.77,4,0
945,62,75539.3,4,3.92,7,0
946,27,50759.74,4,1.46,2,0
947,22,69427.51,5,5.05,7,0
948,32,59268.43,3,3.9,7,0
949,39,88151.26,3,2.51,6,1
950,43,58715.16,5,3.26,3,1
951,37,20000.0,4,9.67,5,0
952,44,91548.04,3,14.84,5,1
953,25,37356.69,4,5.12,8,0
954,57,43655.84,3,9.07,3,0
955,39,45108.47,3,7.81,5,0
956,53,94360.95,4,9.65,3,0
957,44,20000.0,3,4.34,3,0
958,45,138443.71,1,8.25,4,0
959,47,86401.42,3,6.49,6,0
960,45,65580.97,2,2.54,4,0
961,48,58627.65,2,8.29,4,0
962,56,67138.85,4,2.84,9,1
963,42,73028.06,4,13.77,4,1
964,49,76130.39,1,2.42,5,0
965,39,73890.11,7,3.14,4,0
966,57,62239.52,3,2.3,4,0
967,32,55066.54,2,14.83,5,0
968,62,56218.17,6,13.69,7,1
969,40,55127.29,0,5.1,4,0
970,23,88344.25,6,2.82,5,1
971,42,74838.92,3,5.95,2,0
972,32,20000.0,3,2.4,3,1
973,50,76397.52,5,3.57,4,1
974,32,64868.4,5,7.4,1,0
975,35,59532.28,2,3.61,3,0
976,18,50287.04,4,4.97,4,0
977,35,88102.82,3,7.56,1,0
978,18,83688.16,6,7.68,3,1
979,21,40678.06,1,3.22,4,0
980,49,70176.31,3,2.72,4,0
981,49,35708.58,5,7.66,7,0
982,45,25509.55,3,4.56,5,0
983,28,44332.07,2,8.41,4,0
984,39,81559.84,0,2.69,7,1
985,40,83828.13,1,3.51,5,0
986,26,72827.14,4,8.82,3,0
987,58,78127.39,6,3.32,2,1
988,51,72904.46,2,8.31,5,0
989,37,43962.96,4,6.27,4,0
990,40,70798.06,1,3.31,6,1
991,43,80010.24,1,15.01,5,0
992,18,78857.28,9,1.88,5,1
993,37,89722.83,2,5.08,8,0
994,32,77707.6,2,4.5,4,0
995,28,68786.21,3,0.89,2,0
996,37,86753.76,4,3.97,6,1
997,62,59336.97,2,10.91,3,0
998,48,37953.13,1,4.09,5,0
999,33,55923.33,2,3.87,7,0
1000,47,41377.43,1,11.86,5,0
