country,date,total_renewable_production
India,2019-07-01,32964.830758
India,2019-08-01,36333.416833
India,2019-09-01,32622.964755
India,2019-10-01,22594.654498
India,2019-11-01,18297.504520000002
India,2019-12-01,18412.480266
India,2020-01-01,17972.299762
India,2020-02-01,18634.097652
India,2020-03-01,19495.488367
India,2020-04-01,20426.674657
India,2020-05-01,28055.168493999998
India,2020-06-01,32175.827295
India,2020-07-01,32225.85124
India,2020-08-01,36196.451083
India,2020-09-01,30031.736804
India,2020-10-01,22805.668722
India,2020-11-01,17982.587838
India,2020-12-01,18292.096372
India,2021-01-01,17790.831824
India,2021-02-01,16798.791852000002
India,2021-03-01,19958.731504
India,2021-04-01,19428.240534
India,2021-05-01,26838.858829
India,2021-06-01,34436.971902
India,2021-07-01,38868.039551
India,2021-08-01,38625.515584
India,2021-09-01,33348.154872
India,2021-10-01,27045.071141
India,2021-11-01,19314.634199
India,2021-12-01,18196.253055
India,2022-01-01,18092.986732999998
India,2022-02-01,18395.358258
India,2022-03-01,23607.995068
India,2022-04-01,24718.592053
India,2022-05-01,33107.804223
India,2022-06-01,33161.208603
India,2022-07-01,38538.99751
India,2022-08-01,41462.390315
India,2022-09-01,38628.300556
India,2022-10-01,29558.820613
India,2022-11-01,21269.102572
India,2022-12-01,21607.921321
Italy,2010-01-01,5198.777
Italy,2010-02-01,4750.429
Italy,2010-03-01,5230.91
Italy,2010-04-01,5287.865
Italy,2010-05-01,7550.4890000000005
Italy,2010-06-01,7450.896000000001
Italy,2010-07-01,6464.198
Italy,2010-08-01,5462.627
Italy,2010-09-01,5108.527
Italy,2010-10-01,5033.7300000000005
Italy,2010-11-01,6248.465
Italy,2010-12-01,5976.33
Italy,2011-01-01,4835.353
Italy,2011-02-01,4380.767
Italy,2011-03-01,5235.003
Italy,2011-04-01,5958.556
Italy,2011-05-01,6166.859
Italy,2011-06-01,8130.836
Italy,2011-07-01,7609.582
Italy,2011-08-01,6682.454000000001
Italy,2011-09-01,6582.22
Italy,2011-10-01,5866.772
Italy,2011-11-01,5721.313
Italy,2011-12-01,5790.367
Italy,2012-01-01,4973.0
Italy,2012-02-01,4697.8460000000005
Italy,2012-03-01,5759.832
Italy,2012-04-01,6371.673
Italy,2012-05-01,8456.243
Italy,2012-06-01,8366.26
Italy,2012-07-01,8295.414
Italy,2012-08-01,7130.485
Italy,2012-09-01,6236.883
Italy,2012-10-01,6266.85
Italy,2012-11-01,7113.679
Italy,2012-12-01,6810.22
Italy,2013-01-01,5985.8910000000005
Italy,2013-02-01,6015.215999999999
Italy,2013-03-01,7665.018
Italy,2013-04-01,8767.126
Italy,2013-05-01,11097.887999999999
Italy,2013-06-01,10496.428
Italy,2013-07-01,9794.037
Italy,2013-08-01,8514.963
Italy,2013-09-01,6920.196
Italy,2013-10-01,6272.110000000001
Italy,2013-11-01,7443.734
Italy,2013-12-01,6456.788
Italy,2014-01-01,7071.337
Italy,2014-02-01,7487.599
Italy,2014-03-01,8390.922999999999
Italy,2014-04-01,9456.241
Italy,2014-05-01,10348.779999999999
Italy,2014-06-01,10278.712
Italy,2014-07-01,10758.962
Italy,2014-08-01,9979.112
Italy,2014-09-01,7611.035
Italy,2014-10-01,6625.079
Italy,2014-11-01,7207.996
Italy,2014-12-01,6852.161
Italy,2015-01-01,6645.13
Italy,2015-02-01,6397.112
Italy,2015-03-01,7496.162
Italy,2015-04-01,8391.159
Italy,2015-05-01,9855.135999999999
Italy,2015-06-01,9571.125
Italy,2015-07-01,9036.119
Italy,2015-08-01,7658.115
Italy,2015-09-01,7453.125
Italy,2015-10-01,7216.093
Italy,2015-11-01,5702.088
Italy,2015-12-01,4147.061
Italy,2016-01-01,5748.32
Italy,2016-02-01,6476.6089999999995
Italy,2016-03-01,7168.454
Italy,2016-04-01,8086.445
Italy,2016-05-01,8986.184000000001
Italy,2016-06-01,9956.599
Italy,2016-07-01,9302.465
Italy,2016-08-01,8593.623
Italy,2016-09-01,6648.332
Italy,2016-10-01,5991.37
Italy,2016-11-01,6289.68
Italy,2016-12-01,5683.537
Italy,2017-01-01,6164.104
Italy,2017-02-01,5404.715
Italy,2017-03-01,7344.830000000001
Italy,2017-04-01,7029.955
Italy,2017-05-01,8371.957
Italy,2017-06-01,8870.11
Italy,2017-07-01,9118.753999999999
Italy,2017-08-01,8253.818
Italy,2017-09-01,7435.805
Italy,2017-10-01,5837.519
Italy,2017-11-01,5136.444
Italy,2017-12-01,5992.3189999999995
Italy,2018-01-01,6279.953297
Italy,2018-02-01,5827.180773
Italy,2018-03-01,7823.101386
Italy,2018-04-01,8817.052156
Italy,2018-05-01,10387.053043
Italy,2018-06-01,10723.566343
Italy,2018-07-01,9636.26354
Italy,2018-08-01,8181.125255
Italy,2018-09-01,7156.285438
Italy,2018-10-01,6378.975372
Italy,2018-11-01,7353.616811
Italy,2018-12-01,6944.325588
Italy,2019-01-01,6585.022633
Italy,2019-02-01,6905.019898
Italy,2019-03-01,7439.014202
Italy,2019-04-01,7562.997530000001
Italy,2019-05-01,9390.000418
Italy,2019-06-01,10407.98343
Italy,2019-07-01,9823.987618
Italy,2019-08-01,8244.977588
Italy,2019-09-01,7399.991547
Italy,2019-10-01,6180.991708
Italy,2019-11-01,8229.024701999999
Italy,2019-12-01,8464.029725
Italy,2020-01-01,6899.907915
Italy,2020-02-01,7217.943225
Italy,2020-03-01,7139.899648
Italy,2020-04-01,8047.870724
Italy,2020-05-01,10192.343046
Italy,2020-06-01,10293.01835
Italy,2020-07-01,9447.409098
Italy,2020-08-01,8835.172305
Italy,2020-09-01,8195.931012000001
Italy,2020-10-01,8413.741664
Italy,2020-11-01,6188.052467
Italy,2020-12-01,6886.636544999999
Italy,2021-01-01,7779.383618
Italy,2021-02-01,7141.476503
Italy,2021-03-01,7881.090205
Italy,2021-04-01,7580.597969
Italy,2021-05-01,10080.088534
Italy,2021-06-01,10103.751893999999
Italy,2021-07-01,10079.281565
Italy,2021-08-01,9636.379114
Italy,2021-09-01,6884.818168000001
Italy,2021-10-01,6995.747131
Italy,2021-11-01,6074.958073
Italy,2021-12-01,7304.570683
Italy,2022-01-01,6770.266363
Italy,2022-02-01,6124.970694
Italy,2022-03-01,6453.97432
Italy,2022-04-01,7551.6841810000005
Italy,2022-05-01,7971.235497
Italy,2022-06-01,8428.748078999999
Italy,2022-07-01,8464.255845
Italy,2022-08-01,7547.334328
Italy,2022-09-01,6787.485732
Italy,2022-10-01,5551.911732
Italy,2022-11-01,6006.453318
Italy,2022-12-01,5445.544698
Japan,2010-01-01,5856.369000000001
Japan,2010-02-01,6589.888
Japan,2010-03-01,10969.695
Japan,2010-04-01,9867.357
Japan,2010-05-01,10452.26
Japan,2010-06-01,10003.391
Japan,2010-07-01,11598.786
Japan,2010-08-01,9573.214999999998
Japan,2010-09-01,7344.529
Japan,2010-10-01,6424.513
Japan,2010-11-01,5885.723
Japan,2010-12-01,7541.882
Japan,2011-01-01,7439.66
Japan,2011-02-01,6024.331999999999
Japan,2011-03-01,8032.86
Japan,2011-04-01,7482.155
Japan,2011-05-01,10875.166000000001
Japan,2011-06-01,11154.389
Japan,2011-07-01,10564.646
Japan,2011-08-01,9856.707999999999
Japan,2011-09-01,10240.969
Japan,2011-10-01,7314.082
Japan,2011-11-01,6310.417
Japan,2011-12-01,6989.2789999999995
Japan,2012-01-01,6221.481
Japan,2012-02-01,6718.071999999999
Japan,2012-03-01,9487.105
Japan,2012-04-01,9896.2
Japan,2012-05-01,10231.317000000001
Japan,2012-06-01,9162.875
Japan,2012-07-01,11140.82
Japan,2012-08-01,9279.005000000001
Japan,2012-09-01,6985.1
Japan,2012-10-01,5956.55
Japan,2012-11-01,6025.661
Japan,2012-12-01,6834.323
Japan,2013-01-01,6599.311
Japan,2013-02-01,6577.078
Japan,2013-03-01,8336.422
Japan,2013-04-01,9817.437
Japan,2013-05-01,9546.864000000001
Japan,2013-06-01,9535.16
Japan,2013-07-01,10670.701000000001
Japan,2013-08-01,10404.003
Japan,2013-09-01,9774.761
Japan,2013-10-01,8135.289
Japan,2013-11-01,7224.622
Japan,2013-12-01,7239.012
Japan,2014-01-01,6704.005
Japan,2014-02-01,6550.6089999999995
Japan,2014-03-01,9289.185
Japan,2014-04-01,11138.912
Japan,2014-05-01,11511.426
Japan,2014-06-01,10582.676
Japan,2014-07-01,11233.324
Japan,2014-08-01,12281.209
Japan,2014-09-01,8911.596
Japan,2014-10-01,8036.187000000001
Japan,2014-11-01,6636.117
Japan,2014-12-01,9006.685
Japan,2015-01-01,8626.417
Japan,2015-02-01,8022.526000000001
Japan,2015-03-01,11092.142
Japan,2015-04-01,13932.974
Japan,2015-05-01,14326.135999999999
Japan,2015-06-01,11671.187
Japan,2015-07-01,13833.065
Japan,2015-08-01,11541.152
Japan,2015-09-01,11750.708
Japan,2015-10-01,9353.327000000001
Japan,2015-11-01,7605.4529999999995
Japan,2015-12-01,9729.148
Japan,2016-01-01,8868.621000000001
Japan,2016-02-01,10087.315999999999
Japan,2016-03-01,10895.732
Japan,2016-04-01,13758.467
Japan,2016-05-01,14963.975
Japan,2016-06-01,12409.999
Japan,2016-07-01,12551.211000000001
Japan,2016-08-01,12189.036
Japan,2016-09-01,12476.394
Japan,2016-10-01,10826.960000000001
Japan,2016-11-01,9008.631
Japan,2016-12-01,10377.432
Japan,2017-01-01,10175.713
Japan,2017-02-01,9980.283
Japan,2017-03-01,10722.565999999999
Japan,2017-04-01,14770.624
Japan,2017-05-01,15782.615999999998
Japan,2017-06-01,13659.417
Japan,2017-07-01,14352.631
Japan,2017-08-01,14645.245
Japan,2017-09-01,12876.584
Japan,2017-10-01,12192.144
Japan,2017-11-01,11561.575
Japan,2017-12-01,10252.638
Japan,2018-01-01,10347.252148
Japan,2018-02-01,9244.667726
Japan,2018-03-01,14323.892655
Japan,2018-04-01,16132.764271
Japan,2018-05-01,17885.643529999998
Japan,2018-06-01,14409.084159
Japan,2018-07-01,15647.166351
Japan,2018-08-01,14707.030015
Japan,2018-09-01,14498.158537000001
Japan,2018-10-01,12194.626176
Japan,2018-11-01,9572.69811
Japan,2018-12-01,10003.937163
Japan,2019-01-01,9881.134058
Japan,2019-02-01,9678.135154
Japan,2019-03-01,12650.33579
Japan,2019-04-01,13874.384769
Japan,2019-05-01,16876.182688
Japan,2019-06-01,15007.865762
Japan,2019-07-01,15783.633679
Japan,2019-08-01,15750.918305
Japan,2019-09-01,13841.929386
Japan,2019-10-01,12445.143866
Japan,2019-11-01,11065.63447
Japan,2019-12-01,10258.262842
Japan,2020-01-01,11194.28161
Japan,2020-02-01,12420.428495999999
Japan,2020-03-01,14705.22342
Japan,2020-04-01,17463.256203
Japan,2020-05-01,17430.430126
Japan,2020-06-01,16123.687080000002
Japan,2020-07-01,16631.972982
Japan,2020-08-01,17991.153765
Japan,2020-09-01,13397.507518999999
Japan,2020-10-01,12375.391255
Japan,2020-11-01,11042.498187000001
Japan,2020-12-01,11290.300858
Japan,2021-01-01,10920.379088000002
Japan,2021-02-01,11781.083331
Japan,2021-03-01,15579.67179
Japan,2021-04-01,18041.202147
Japan,2021-05-01,19751.847088
Japan,2021-06-01,16969.83533
Japan,2021-07-01,17400.174869
Japan,2021-08-01,18495.878435
Japan,2021-09-01,15519.576079
Japan,2021-10-01,13062.247802
Japan,2021-11-01,11903.003332
Japan,2021-12-01,13642.742579
Japan,2022-01-01,12028.931675999998
Japan,2022-02-01,11374.372306
Japan,2022-03-01,15175.789995000001
Japan,2022-04-01,18764.045809
Japan,2022-05-01,19998.631528
Japan,2022-06-01,18360.169775
Japan,2022-07-01,18055.8319
Japan,2022-08-01,18229.127055
Japan,2022-09-01,17280.174811
Japan,2022-10-01,14058.441451
Japan,2022-11-01,11767.766787
Japan,2022-12-01,11711.187242
Norway,2010-01-01,14274.015
Norway,2010-02-01,12071.879
Norway,2010-03-01,10581.521
Norway,2010-04-01,8094.775000000001
Norway,2010-05-01,6924.168
Norway,2010-06-01,6372.896
Norway,2010-07-01,7327.827
Norway,2010-08-01,7389.586
Norway,2010-09-01,8543.575
Norway,2010-10-01,10955.189
Norway,2010-11-01,11618.001
Norway,2010-12-01,13395.567000000001
Norway,2011-01-01,10619.399
Norway,2011-02-01,9912.546999999999
Norway,2011-03-01,9456.84
Norway,2011-04-01,7796.368
Norway,2011-05-01,8086.688
Norway,2011-06-01,8960.937000000002
Norway,2011-07-01,10179.507
Norway,2011-08-01,10090.538
Norway,2011-09-01,10075.175
Norway,2011-10-01,11797.548999999999
Norway,2011-11-01,12693.505
Norway,2011-12-01,12667.949999999999
Norway,2012-01-01,15077.723
Norway,2012-02-01,14045.268
Norway,2012-03-01,12540.0
Norway,2012-04-01,11742.902
Norway,2012-05-01,10860.815
Norway,2012-06-01,10146.127
Norway,2012-07-01,10075.384
Norway,2012-08-01,10710.582
Norway,2012-09-01,10611.816
Norway,2012-10-01,11850.245
Norway,2012-11-01,11947.683
Norway,2012-12-01,14214.455
Norway,2013-01-01,14195.274
Norway,2013-02-01,12146.941
Norway,2013-03-01,12035.712000000001
Norway,2013-04-01,9203.012
Norway,2013-05-01,9416.488
Norway,2013-06-01,9298.367
Norway,2013-07-01,9346.986
Norway,2013-08-01,9777.913
Norway,2013-09-01,9515.794
Norway,2013-10-01,10491.753999999999
Norway,2013-11-01,11844.054
Norway,2013-12-01,12720.705
Norway,2014-01-01,14218.965
Norway,2014-02-01,11499.481
Norway,2014-03-01,11845.648000000001
Norway,2014-04-01,11138.844
Norway,2014-05-01,11065.958
Norway,2014-06-01,10382.321999999998
Norway,2014-07-01,9811.624
Norway,2014-08-01,9427.935000000001
Norway,2014-09-01,10211.983
Norway,2014-10-01,11452.874000000002
Norway,2014-11-01,12728.565999999999
Norway,2014-12-01,13989.8
Norway,2015-01-01,14351.0
Norway,2015-02-01,12482.011999999999
Norway,2015-03-01,12768.359
Norway,2015-04-01,10648.625
Norway,2015-05-01,10535.321
Norway,2015-06-01,10708.789999999999
Norway,2015-07-01,9809.252
Norway,2015-08-01,10341.9
Norway,2015-09-01,10802.999
Norway,2015-10-01,11610.263
Norway,2015-11-01,12750.217
Norway,2015-12-01,13514.262999999999
Norway,2016-01-01,15975.786
Norway,2016-02-01,13707.419
Norway,2016-03-01,13973.631
Norway,2016-04-01,11320.657
Norway,2016-05-01,10904.321999999998
Norway,2016-06-01,10661.794
Norway,2016-07-01,9945.593
Norway,2016-08-01,9967.847
Norway,2016-09-01,10228.903
Norway,2016-10-01,11752.411
Norway,2016-11-01,12825.193
Norway,2016-12-01,13706.439999999999
Norway,2017-01-01,14971.735
Norway,2017-02-01,12845.548999999999
Norway,2017-03-01,12480.791
Norway,2017-04-01,11205.993
Norway,2017-05-01,10963.425
Norway,2017-06-01,10745.671
Norway,2017-07-01,10242.560000000001
Norway,2017-08-01,10744.66
Norway,2017-09-01,11033.992
Norway,2017-10-01,12057.762999999999
Norway,2017-11-01,13415.244999999999
Norway,2017-12-01,14541.619999999999
Norway,2018-01-01,15283.15745
Norway,2018-02-01,14482.251887
Norway,2018-03-01,13736.654716000001
Norway,2018-04-01,10217.099199
Norway,2018-05-01,9929.123877999999
Norway,2018-06-01,9360.280268
Norway,2018-07-01,9020.057786000001
Norway,2018-08-01,10189.158232
Norway,2018-09-01,10857.455958
Norway,2018-10-01,12940.952763000001
Norway,2018-11-01,13324.490979
Norway,2018-12-01,13452.819882
Norway,2019-01-01,14453.600450999998
Norway,2019-02-01,11489.266447
Norway,2019-03-01,11011.830364
Norway,2019-04-01,9703.141106000001
Norway,2019-05-01,9529.272166
Norway,2019-06-01,9202.325713
Norway,2019-07-01,9527.973729
Norway,2019-08-01,9840.089481
Norway,2019-09-01,10698.823366
Norway,2019-10-01,11259.730908
Norway,2019-11-01,12609.214219
Norway,2019-12-01,12090.528342
Norway,2020-01-01,12992.853920000001
Norway,2020-02-01,12648.63386
Norway,2020-03-01,13926.973858
Norway,2020-04-01,12238.425506
Norway,2020-05-01,11859.213938
Norway,2020-06-01,10290.629143
Norway,2020-07-01,10893.547856
Norway,2020-08-01,11220.815708
Norway,2020-09-01,11794.007569
Norway,2020-10-01,13788.330799
Norway,2020-11-01,13252.915850000001
Norway,2020-12-01,16084.047471
Norway,2021-01-01,17405.261718
Norway,2021-02-01,14334.908564000001
Norway,2021-03-01,13667.637326
Norway,2021-04-01,12304.204507999999
Norway,2021-05-01,11883.499921
Norway,2021-06-01,11247.144999
Norway,2021-07-01,10900.677466000001
Norway,2021-08-01,10303.331216
Norway,2021-09-01,11155.649809
Norway,2021-10-01,12225.151498
Norway,2021-11-01,14290.07219
Norway,2021-12-01,15960.822902999998
Norway,2022-01-01,14929.752305
Norway,2022-02-01,12824.682606999999
Norway,2022-03-01,14467.206423
Norway,2022-04-01,11014.803155
Norway,2022-05-01,10671.815924999999
Norway,2022-06-01,11281.34842
Norway,2022-07-01,10404.207903999999
Norway,2022-08-01,10223.439586
Norway,2022-09-01,8375.300266
Norway,2022-10-01,10804.335167
Norway,2022-11-01,14115.678869000001
Norway,2022-12-01,14629.720781
OECD Americas,2010-01-01,75444.916
OECD Americas,2010-02-01,67147.143
OECD Americas,2010-03-01,70002.512
OECD Americas,2010-04-01,65050.939
OECD Americas,2010-05-01,70168.859
OECD Americas,2010-06-01,73382.783
OECD Americas,2010-07-01,69071.849
OECD Americas,2010-08-01,63554.431000000004
OECD Americas,2010-09-01,59443.454
OECD Americas,2010-10-01,62201.237
OECD Americas,2010-11-01,68866.2
OECD Americas,2010-12-01,76878.399
OECD Americas,2011-01-01,81489.262
OECD Americas,2011-02-01,77298.19499999999
OECD Americas,2011-03-01,85293.391
OECD Americas,2011-04-01,82359.87
OECD Americas,2011-05-01,82995.997
OECD Americas,2011-06-01,79966.29
OECD Americas,2011-07-01,78715.751
OECD Americas,2011-08-01,73997.679
OECD Americas,2011-09-01,65813.76999999999
OECD Americas,2011-10-01,69096.938
OECD Americas,2011-11-01,74041.175
OECD Americas,2011-12-01,80681.565
OECD Americas,2012-01-01,84780.996
OECD Americas,2012-02-01,73889.981
OECD Americas,2012-03-01,82126.77
OECD Americas,2012-04-01,78053.7
OECD Americas,2012-05-01,80959.56599999999
OECD Americas,2012-06-01,77554.845
OECD Americas,2012-07-01,77121.838
OECD Americas,2012-08-01,73111.799
OECD Americas,2012-09-01,63509.006
OECD Americas,2012-10-01,68433.702
OECD Americas,2012-11-01,71237.738
OECD Americas,2012-12-01,81504.148
OECD Americas,2013-01-01,87818.705
OECD Americas,2013-02-01,77720.761
OECD Americas,2013-03-01,80948.916
OECD Americas,2013-04-01,82573.151
OECD Americas,2013-05-01,84203.239
OECD Americas,2013-06-01,80351.163
OECD Americas,2013-07-01,79603.517
OECD Americas,2013-08-01,72412.174
OECD Americas,2013-09-01,68357.622
OECD Americas,2013-10-01,73420.907
OECD Americas,2013-11-01,79175.40000000001
OECD Americas,2013-12-01,85791.831
OECD Americas,2014-01-01,95887.288
OECD Americas,2014-02-01,81774.84
OECD Americas,2014-03-01,95199.754
OECD Americas,2014-04-01,90896.273
OECD Americas,2014-05-01,87509.852
OECD Americas,2014-06-01,86800.841
OECD Americas,2014-07-01,85083.22600000001
OECD Americas,2014-08-01,78026.206
OECD Americas,2014-09-01,71899.466
OECD Americas,2014-10-01,76847.299
OECD Americas,2014-11-01,87082.905
OECD Americas,2014-12-01,91284.308
OECD Americas,2015-01-01,96976.9
OECD Americas,2015-02-01,90050.64199999999
OECD Americas,2015-03-01,93901.811
OECD Americas,2015-04-01,90311.717
OECD Americas,2015-05-01,85240.044
OECD Americas,2015-06-01,80921.326
OECD Americas,2015-07-01,83858.835
OECD Americas,2015-08-01,80869.955
OECD Americas,2015-09-01,76068.632
OECD Americas,2015-10-01,79086.096
OECD Americas,2015-11-01,86997.124
OECD Americas,2015-12-01,94703.348
OECD Americas,2016-01-01,100038.924
OECD Americas,2016-02-01,97259.566
OECD Americas,2016-03-01,101003.31700000001
OECD Americas,2016-04-01,95897.17
OECD Americas,2016-05-01,95640.059
OECD Americas,2016-06-01,89406.873
OECD Americas,2016-07-01,91300.823
OECD Americas,2016-08-01,85985.567
OECD Americas,2016-09-01,82106.197
OECD Americas,2016-10-01,87645.736
OECD Americas,2016-11-01,90258.857
OECD Americas,2016-12-01,104410.278
OECD Americas,2017-01-01,107900.245
OECD Americas,2017-02-01,99938.418
OECD Americas,2017-03-01,116434.307
OECD Americas,2017-04-01,109152.28600000001
OECD Americas,2017-05-01,109828.08899999999
OECD Americas,2017-06-01,105007.608
OECD Americas,2017-07-01,97579.485
OECD Americas,2017-08-01,90461.574
OECD Americas,2017-09-01,89382.936
OECD Americas,2017-10-01,95051.155
OECD Americas,2017-11-01,98733.93
OECD Americas,2017-12-01,107010.583
OECD Americas,2018-01-01,113958.331432
OECD Americas,2018-02-01,105171.658597
OECD Americas,2018-03-01,111742.524031
OECD Americas,2018-04-01,109318.690447
OECD Americas,2018-05-01,110509.38908000001
OECD Americas,2018-06-01,108218.71800200001
OECD Americas,2018-07-01,98137.715095
OECD Americas,2018-08-01,97511.516739
OECD Americas,2018-09-01,88264.071601
OECD Americas,2018-10-01,95015.973074
OECD Americas,2018-11-01,101682.16059099999
OECD Americas,2018-12-01,107838.398
OECD Americas,2019-01-01,113058.899782
OECD Americas,2019-02-01,102876.88462699999
OECD Americas,2019-03-01,112314.1018
OECD Americas,2019-04-01,112512.62088
OECD Americas,2019-05-01,113750.002177
OECD Americas,2019-06-01,105937.339303
OECD Americas,2019-07-01,105093.125996
OECD Americas,2019-08-01,98388.821643
OECD Americas,2019-09-01,92963.19524
OECD Americas,2019-10-01,96669.406545
OECD Americas,2019-11-01,103631.88223999999
OECD Americas,2019-12-01,109637.266498
OECD Americas,2020-01-01,112970.65966199999
OECD Americas,2020-02-01,112525.38745099999
OECD Americas,2020-03-01,110519.504378
OECD Americas,2020-04-01,103635.380462
OECD Americas,2020-05-01,113249.871235
OECD Americas,2020-06-01,113681.16021599999
OECD Americas,2020-07-01,109973.739688
OECD Americas,2020-08-01,106025.129796
OECD Americas,2020-09-01,95656.493356
OECD Americas,2020-10-01,104573.973814
OECD Americas,2020-11-01,113976.710337
OECD Americas,2020-12-01,120127.956868
OECD Americas,2021-01-01,124165.184329
OECD Americas,2021-02-01,112414.206491
OECD Americas,2021-03-01,130364.529117
OECD Americas,2021-04-01,119489.206144
OECD Americas,2021-05-01,123416.692731
OECD Americas,2021-06-01,116512.770923
OECD Americas,2021-07-01,110946.40544300001
OECD Americas,2021-08-01,114611.10776
OECD Americas,2021-09-01,110537.339093
OECD Americas,2021-10-01,113992.271856
OECD Americas,2021-11-01,119707.65643799999
OECD Americas,2021-12-01,132430.658126
OECD Americas,2022-01-01,136244.092499
OECD Americas,2022-02-01,127502.334922
OECD Americas,2022-03-01,141467.222921
OECD Americas,2022-04-01,135433.706936
OECD Americas,2022-05-01,137649.87743
OECD Americas,2022-06-01,132901.599353
OECD Americas,2022-07-01,129733.659533
OECD Americas,2022-08-01,122251.07916200001
OECD Americas,2022-09-01,112676.361858
OECD Americas,2022-10-01,116473.454517
OECD Americas,2022-11-01,128477.12047600001
OECD Americas,2022-12-01,131317.50916
OECD Asia Oceania,2010-01-01,10406.337
OECD Asia Oceania,2010-02-01,10813.877
OECD Asia Oceania,2010-03-01,15237.402
OECD Asia Oceania,2010-04-01,14289.062
OECD Asia Oceania,2010-05-01,15474.367
OECD Asia Oceania,2010-06-01,15215.928
OECD Asia Oceania,2010-07-01,16889.609
OECD Asia Oceania,2010-08-01,15638.890000000001
OECD Asia Oceania,2010-09-01,13630.852
OECD Asia Oceania,2010-10-01,12142.754
OECD Asia Oceania,2010-11-01,11264.945
OECD Asia Oceania,2010-12-01,13059.175
OECD Asia Oceania,2011-01-01,12724.621
OECD Asia Oceania,2011-02-01,11136.091
OECD Asia Oceania,2011-03-01,13008.647
OECD Asia Oceania,2011-04-01,12163.157
OECD Asia Oceania,2011-05-01,16490.146
OECD Asia Oceania,2011-06-01,17176.253
OECD Asia Oceania,2011-07-01,17319.443
OECD Asia Oceania,2011-08-01,16065.328
OECD Asia Oceania,2011-09-01,15612.051
OECD Asia Oceania,2011-10-01,12200.851
OECD Asia Oceania,2011-11-01,11251.724
OECD Asia Oceania,2011-12-01,11905.038
OECD Asia Oceania,2012-01-01,11263.834
OECD Asia Oceania,2012-02-01,11070.681999999999
OECD Asia Oceania,2012-03-01,14469.334
OECD Asia Oceania,2012-04-01,14775.569000000001
OECD Asia Oceania,2012-05-01,15214.265000000001
OECD Asia Oceania,2012-06-01,14695.386999999999
OECD Asia Oceania,2012-07-01,17526.13
OECD Asia Oceania,2012-08-01,16058.238000000001
OECD Asia Oceania,2012-09-01,13397.03
OECD Asia Oceania,2012-10-01,12142.380000000001
OECD Asia Oceania,2012-11-01,11618.455
OECD Asia Oceania,2012-12-01,12772.379
OECD Asia Oceania,2013-01-01,12482.396999999999
OECD Asia Oceania,2013-02-01,11982.492
OECD Asia Oceania,2013-03-01,13821.642
OECD Asia Oceania,2013-04-01,15071.564999999999
OECD Asia Oceania,2013-05-01,15566.427
OECD Asia Oceania,2013-06-01,15568.887
OECD Asia Oceania,2013-07-01,17860.645
OECD Asia Oceania,2013-08-01,17607.702
OECD Asia Oceania,2013-09-01,16299.47
OECD Asia Oceania,2013-10-01,15122.323999999999
OECD Asia Oceania,2013-11-01,13602.943000000001
OECD Asia Oceania,2013-12-01,13851.271
OECD Asia Oceania,2014-01-01,12975.005
OECD Asia Oceania,2014-02-01,12161.471
OECD Asia Oceania,2014-03-01,14708.35
OECD Asia Oceania,2014-04-01,16496.53
OECD Asia Oceania,2014-05-01,18023.69
OECD Asia Oceania,2014-06-01,17597.695
OECD Asia Oceania,2014-07-01,18504.018
OECD Asia Oceania,2014-08-01,19089.167
OECD Asia Oceania,2014-09-01,15288.600999999999
OECD Asia Oceania,2014-10-01,14240.322
OECD Asia Oceania,2014-11-01,12437.108
OECD Asia Oceania,2014-12-01,14993.570999999998
OECD Asia Oceania,2015-01-01,14822.095235
OECD Asia Oceania,2015-02-01,13588.805679000001
OECD Asia Oceania,2015-03-01,16921.917131
OECD Asia Oceania,2015-04-01,19666.60361
OECD Asia Oceania,2015-05-01,21311.107013
OECD Asia Oceania,2015-06-01,18346.106659
OECD Asia Oceania,2015-07-01,21325.337041
OECD Asia Oceania,2015-08-01,19131.635766
OECD Asia Oceania,2015-09-01,18418.981764
OECD Asia Oceania,2015-10-01,15839.425695
OECD Asia Oceania,2015-11-01,13478.603355
OECD Asia Oceania,2015-12-01,15957.801107000001
OECD Asia Oceania,2016-01-01,15819.211361
OECD Asia Oceania,2016-02-01,16490.70928
OECD Asia Oceania,2016-03-01,17427.92686
OECD Asia Oceania,2016-04-01,20020.31895
OECD Asia Oceania,2016-05-01,22472.896387
OECD Asia Oceania,2016-06-01,19981.39486
OECD Asia Oceania,2016-07-01,20958.009000000002
OECD Asia Oceania,2016-08-01,20169.234
OECD Asia Oceania,2016-09-01,19760.938
OECD Asia Oceania,2016-10-01,19052.737
OECD Asia Oceania,2016-11-01,16529.595999999998
OECD Asia Oceania,2016-12-01,17679.743000000002
OECD Asia Oceania,2017-01-01,17157.685856
