country,date,total_renewable_production
OECD Asia Oceania,2017-02-01,16786.904620999998
OECD Asia Oceania,2017-03-01,17456.128926
OECD Asia Oceania,2017-04-01,21210.802701
OECD Asia Oceania,2017-05-01,23187.087444
OECD Asia Oceania,2017-06-01,20474.77309
OECD Asia Oceania,2017-07-01,22234.279192
OECD Asia Oceania,2017-08-01,23122.085603
OECD Asia Oceania,2017-09-01,21166.075708
OECD Asia Oceania,2017-10-01,20007.615349
OECD Asia Oceania,2017-11-01,18362.811277
OECD Asia Oceania,2017-12-01,16877.902754
OECD Asia Oceania,2018-01-01,17717.329255999997
OECD Asia Oceania,2018-02-01,16340.54204
OECD Asia Oceania,2018-03-01,22387.00528
OECD Asia Oceania,2018-04-01,24173.611401
OECD Asia Oceania,2018-05-01,26523.270609
OECD Asia Oceania,2018-06-01,23297.045071
OECD Asia Oceania,2018-07-01,25234.097341
OECD Asia Oceania,2018-08-01,24756.239636
OECD Asia Oceania,2018-09-01,23338.698092
OECD Asia Oceania,2018-10-01,20402.916479
OECD Asia Oceania,2018-11-01,18134.738295
OECD Asia Oceania,2018-12-01,18677.825711
OECD Asia Oceania,2019-01-01,18729.713788
OECD Asia Oceania,2019-02-01,17482.305232
OECD Asia Oceania,2019-03-01,20849.387884999996
OECD Asia Oceania,2019-04-01,22175.071257
OECD Asia Oceania,2019-05-01,26272.936254
OECD Asia Oceania,2019-06-01,24252.818809
OECD Asia Oceania,2019-07-01,25565.276968
OECD Asia Oceania,2019-08-01,25976.651192
OECD Asia Oceania,2019-09-01,23026.98602
OECD Asia Oceania,2019-10-01,21949.674732000003
OECD Asia Oceania,2019-11-01,20826.462611
OECD Asia Oceania,2019-12-01,20281.583522
OECD Asia Oceania,2020-01-01,20688.743401
OECD Asia Oceania,2020-02-01,21517.252334999997
OECD Asia Oceania,2020-03-01,24983.788931
OECD Asia Oceania,2020-04-01,27344.159507
OECD Asia Oceania,2020-05-01,27917.278838
OECD Asia Oceania,2020-06-01,25804.139218
OECD Asia Oceania,2020-07-01,26382.285542
OECD Asia Oceania,2020-08-01,29091.356497
OECD Asia Oceania,2020-09-01,24344.320810999998
OECD Asia Oceania,2020-10-01,23472.589774
OECD Asia Oceania,2020-11-01,22464.933724
OECD Asia Oceania,2020-12-01,23332.635525
OECD Asia Oceania,2021-01-01,22924.618573
OECD Asia Oceania,2021-02-01,22675.611224
OECD Asia Oceania,2021-03-01,27277.192428
OECD Asia Oceania,2021-04-01,29347.822511
OECD Asia Oceania,2021-05-01,31465.958639
OECD Asia Oceania,2021-06-01,28569.735797999998
OECD Asia Oceania,2021-07-01,30164.833543
OECD Asia Oceania,2021-08-01,31068.697072
OECD Asia Oceania,2021-09-01,28330.256273
OECD Asia Oceania,2021-10-01,26290.712949
OECD Asia Oceania,2021-11-01,24474.575942
OECD Asia Oceania,2021-12-01,27170.605289000003
OECD Asia Oceania,2022-01-01,25806.124637
OECD Asia Oceania,2022-02-01,24283.479513000002
OECD Asia Oceania,2022-03-01,28229.519973
OECD Asia Oceania,2022-04-01,31404.33744
OECD Asia Oceania,2022-05-01,32721.503116
OECD Asia Oceania,2022-06-01,31934.034622
OECD Asia Oceania,2022-07-01,31974.709967
OECD Asia Oceania,2022-08-01,32971.975375
OECD Asia Oceania,2022-09-01,31691.435487
OECD Asia Oceania,2022-10-01,28756.965833000002
OECD Asia Oceania,2022-11-01,26384.812869999998
OECD Asia Oceania,2022-12-01,26489.921014
OECD Europe,2010-01-01,71792.441
OECD Europe,2010-02-01,65414.211
OECD Europe,2010-03-01,71552.037
OECD Europe,2010-04-01,60836.03
OECD Europe,2010-05-01,65701.853
OECD Europe,2010-06-01,62883.265999999996
OECD Europe,2010-07-01,59751.939999999995
OECD Europe,2010-08-01,58799.401
OECD Europe,2010-09-01,54208.039000000004
OECD Europe,2010-10-01,60957.091
OECD Europe,2010-11-01,66203.289
OECD Europe,2010-12-01,71710.026
OECD Europe,2011-01-01,67248.764
OECD Europe,2011-02-01,60773.168
OECD Europe,2011-03-01,62340.243
OECD Europe,2011-04-01,61728.373
OECD Europe,2011-05-01,61877.215000000004
OECD Europe,2011-06-01,63908.287
OECD Europe,2011-07-01,64251.318
OECD Europe,2011-08-01,62413.153
OECD Europe,2011-09-01,61581.389
OECD Europe,2011-10-01,65530.957
OECD Europe,2011-11-01,63258.903
OECD Europe,2011-12-01,76356.463
OECD Europe,2012-01-01,78095.09700000001
OECD Europe,2012-02-01,72093.392
OECD Europe,2012-03-01,70975.269
OECD Europe,2012-04-01,75439.964
OECD Europe,2012-05-01,80672.547
OECD Europe,2012-06-01,76459.78
OECD Europe,2012-07-01,71586.938
OECD Europe,2012-08-01,67560.895
OECD Europe,2012-09-01,65602.926
OECD Europe,2012-10-01,68347.832
OECD Europe,2012-11-01,71780.747
OECD Europe,2012-12-01,81950.49
OECD Europe,2013-01-01,83331.169
OECD Europe,2013-02-01,77200.988
OECD Europe,2013-03-01,87042.36200000001
OECD Europe,2013-04-01,84010.307
OECD Europe,2013-05-01,86473.332
OECD Europe,2013-06-01,79628.529
OECD Europe,2013-07-01,74261.538
OECD Europe,2013-08-01,70263.49
OECD Europe,2013-09-01,65497.588
OECD Europe,2013-10-01,72436.619
OECD Europe,2013-11-01,77446.511
OECD Europe,2013-12-01,84869.075
OECD Europe,2014-01-01,90789.227
OECD Europe,2014-02-01,88637.942
OECD Europe,2014-03-01,88826.106
OECD Europe,2014-04-01,81948.296
OECD Europe,2014-05-01,83447.26
OECD Europe,2014-06-01,75291.61200000001
OECD Europe,2014-07-01,76180.817
OECD Europe,2014-08-01,76556.724
OECD Europe,2014-09-01,63919.458999999995
OECD Europe,2014-10-01,70175.776
OECD Europe,2014-11-01,75049.533
OECD Europe,2014-12-01,86598.204
OECD Europe,2015-01-01,91499.945
OECD Europe,2015-02-01,82693.952
OECD Europe,2015-03-01,91875.03199999999
OECD Europe,2015-04-01,87641.42
OECD Europe,2015-05-01,96560.11
OECD Europe,2015-06-01,87292.691
OECD Europe,2015-07-01,85579.805
OECD Europe,2015-08-01,78096.985
OECD Europe,2015-09-01,74277.587
OECD Europe,2015-10-01,74085.78600000001
OECD Europe,2015-11-01,83245.37599999999
OECD Europe,2015-12-01,84872.995
OECD Europe,2016-01-01,95372.038
OECD Europe,2016-02-01,98410.556
OECD Europe,2016-03-01,94351.24799999999
OECD Europe,2016-04-01,94202.696
OECD Europe,2016-05-01,93926.344
OECD Europe,2016-06-01,89103.654
OECD Europe,2016-07-01,85763.333
OECD Europe,2016-08-01,83193.095
OECD Europe,2016-09-01,71957.492
OECD Europe,2016-10-01,70178.825
OECD Europe,2016-11-01,78440.027
OECD Europe,2016-12-01,83103.777
OECD Europe,2017-01-01,87247.249
OECD Europe,2017-02-01,84420.813
OECD Europe,2017-03-01,96564.389
OECD Europe,2017-04-01,87193.907
OECD Europe,2017-05-01,89411.277
OECD Europe,2017-06-01,89148.362
OECD Europe,2017-07-01,84875.971
OECD Europe,2017-08-01,84430.928
OECD Europe,2017-09-01,80397.918
OECD Europe,2017-10-01,86976.692
OECD Europe,2017-11-01,84055.015
OECD Europe,2017-12-01,102743.059
OECD Europe,2018-01-01,107027.023736
OECD Europe,2018-02-01,91642.693907
OECD Europe,2018-03-01,109960.09388799999
OECD Europe,2018-04-01,103082.85659
OECD Europe,2018-05-01,100928.052249
OECD Europe,2018-06-01,92190.803512
OECD Europe,2018-07-01,82600.61476899999
OECD Europe,2018-08-01,83899.771685
OECD Europe,2018-09-01,82021.998545
OECD Europe,2018-10-01,86647.599083
OECD Europe,2018-11-01,89387.067297
OECD Europe,2018-12-01,99350.31058
OECD Europe,2019-01-01,103808.396551
OECD Europe,2019-02-01,95395.119012
OECD Europe,2019-03-01,113472.67371799999
OECD Europe,2019-04-01,99126.54117499999
OECD Europe,2019-05-01,103043.034389
OECD Europe,2019-06-01,101493.849749
OECD Europe,2019-07-01,93899.27282099999
OECD Europe,2019-08-01,90495.136541
OECD Europe,2019-09-01,89837.23166800001
OECD Europe,2019-10-01,91739.84973
OECD Europe,2019-11-01,98820.659088
OECD Europe,2019-12-01,114660.53966200001
OECD Europe,2020-01-01,114493.916525
OECD Europe,2020-02-01,125726.837332
OECD Europe,2020-03-01,126839.513119
OECD Europe,2020-04-01,107886.346085
OECD Europe,2020-05-01,112203.78017499999
OECD Europe,2020-06-01,101976.353518
OECD Europe,2020-07-01,104527.616288
OECD Europe,2020-08-01,98539.188127
OECD Europe,2020-09-01,95509.201473
OECD Europe,2020-10-01,110878.27490399999
OECD Europe,2020-11-01,98651.56725600001
OECD Europe,2020-12-01,110116.987374
OECD Europe,2021-01-01,113851.594575
OECD Europe,2021-02-01,114540.175426
OECD Europe,2021-03-01,117035.74976
OECD Europe,2021-04-01,106599.13581800001
OECD Europe,2021-05-01,116275.32484300001
OECD Europe,2021-06-01,100397.608238
OECD Europe,2021-07-01,104845.011595
OECD Europe,2021-08-01,103639.461646
OECD Europe,2021-09-01,87761.559626
OECD Europe,2021-10-01,104784.751207
OECD Europe,2021-11-01,97894.001571
OECD Europe,2021-12-01,112293.20164
OECD Europe,2022-01-01,117752.160481
OECD Europe,2022-02-01,122564.96081399999
OECD Europe,2022-03-01,113327.491436
OECD Europe,2022-04-01,117646.539536
OECD Europe,2022-05-01,117038.75275099999
OECD Europe,2022-06-01,108335.517308
OECD Europe,2022-07-01,110097.886943
OECD Europe,2022-08-01,97960.864844
OECD Europe,2022-09-01,93902.31379500001
OECD Europe,2022-10-01,105230.99695399999
OECD Europe,2022-11-01,108157.78388599999
OECD Europe,2022-12-01,108490.548196
OECD Total,2010-01-01,157643.69400000002
OECD Total,2010-02-01,143375.231
OECD Total,2010-03-01,156791.951
OECD Total,2010-04-01,140176.031
OECD Total,2010-05-01,151345.079
OECD Total,2010-06-01,151481.977
OECD Total,2010-07-01,145713.398
OECD Total,2010-08-01,137992.722
OECD Total,2010-09-01,127282.345
OECD Total,2010-10-01,135301.082
OECD Total,2010-11-01,146334.434
OECD Total,2010-12-01,161647.6
OECD Total,2011-01-01,161462.647
OECD Total,2011-02-01,149207.454
OECD Total,2011-03-01,160642.281
OECD Total,2011-04-01,156251.4
OECD Total,2011-05-01,161363.358
OECD Total,2011-06-01,161050.83
OECD Total,2011-07-01,160286.51200000002
OECD Total,2011-08-01,152476.16
OECD Total,2011-09-01,143007.21
OECD Total,2011-10-01,146828.746
OECD Total,2011-11-01,148551.802
OECD Total,2011-12-01,168943.066
OECD Total,2012-01-01,174139.927
OECD Total,2012-02-01,157054.055
OECD Total,2012-03-01,167571.373
OECD Total,2012-04-01,168269.233
OECD Total,2012-05-01,176846.378
OECD Total,2012-06-01,168710.012
OECD Total,2012-07-01,166234.90600000002
OECD Total,2012-08-01,156730.932
OECD Total,2012-09-01,142508.962
OECD Total,2012-10-01,148923.914
OECD Total,2012-11-01,154636.94
OECD Total,2012-12-01,176227.017
OECD Total,2013-01-01,183632.271
OECD Total,2013-02-01,166904.241
OECD Total,2013-03-01,181812.92
OECD Total,2013-04-01,181655.02300000002
OECD Total,2013-05-01,186242.998
OECD Total,2013-06-01,175548.579
OECD Total,2013-07-01,171725.7
OECD Total,2013-08-01,160283.366
OECD Total,2013-09-01,150154.68
OECD Total,2013-10-01,160979.85
OECD Total,2013-11-01,170224.854
OECD Total,2013-12-01,184512.177
OECD Total,2014-01-01,199651.52000000002
OECD Total,2014-02-01,182574.253
OECD Total,2014-03-01,198734.21
OECD Total,2014-04-01,189341.099
OECD Total,2014-05-01,188980.802
OECD Total,2014-06-01,179690.148
OECD Total,2014-07-01,179768.06100000002
OECD Total,2014-08-01,173672.097
OECD Total,2014-09-01,151107.52599999998
OECD Total,2014-10-01,161263.397
OECD Total,2014-11-01,174569.546
OECD Total,2014-12-01,192876.08299999998
OECD Total,2015-01-01,203298.940235
OECD Total,2015-02-01,186333.399679
OECD Total,2015-03-01,202698.760131
OECD Total,2015-04-01,197619.74061
OECD Total,2015-05-01,203111.261013
OECD Total,2015-06-01,186560.123659
OECD Total,2015-07-01,190763.977041
OECD Total,2015-08-01,178098.575766
OECD Total,2015-09-01,168765.200764
OECD Total,2015-10-01,169011.307695
OECD Total,2015-11-01,183721.103355
OECD Total,2015-12-01,195534.144107
OECD Total,2016-01-01,211230.173361
OECD Total,2016-02-01,212160.83128
OECD Total,2016-03-01,212782.49185999998
OECD Total,2016-04-01,210120.18495
OECD Total,2016-05-01,212039.29938699998
OECD Total,2016-06-01,198491.92186
OECD Total,2016-07-01,198022.165
OECD Total,2016-08-01,189347.89599999998
OECD Total,2016-09-01,173824.627
OECD Total,2016-10-01,176877.298
OECD Total,2016-11-01,185228.48
OECD Total,2016-12-01,205193.79799999998
OECD Total,2017-01-01,212305.17985599997
OECD Total,2017-02-01,201146.135621
OECD Total,2017-03-01,230454.824926
OECD Total,2017-04-01,217556.995701
OECD Total,2017-05-01,222426.45344399998
OECD Total,2017-06-01,214630.74309
OECD Total,2017-07-01,204689.735192
OECD Total,2017-08-01,198014.587603
OECD Total,2017-09-01,190946.929708
OECD Total,2017-10-01,202035.462349
OECD Total,2017-11-01,201151.756277
OECD Total,2017-12-01,226631.544754
OECD Total,2018-01-01,238702.684424
OECD Total,2018-02-01,213154.894544
OECD Total,2018-03-01,244089.623199
OECD Total,2018-04-01,236575.15843799998
OECD Total,2018-05-01,237960.711938
OECD Total,2018-06-01,223706.566585
OECD Total,2018-07-01,205972.427205
OECD Total,2018-08-01,206167.52806
OECD Total,2018-09-01,193624.768238
OECD Total,2018-10-01,202066.488636
OECD Total,2018-11-01,209203.96618299998
OECD Total,2018-12-01,225866.534291
OECD Total,2019-01-01,235597.010121
OECD Total,2019-02-01,215754.308871
OECD Total,2019-03-01,246636.163403
OECD Total,2019-04-01,233814.233312
OECD Total,2019-05-01,243065.97282
OECD Total,2019-06-01,231684.007861
OECD Total,2019-07-01,224557.675785
OECD Total,2019-08-01,214860.609376
OECD Total,2019-09-01,205827.412928
OECD Total,2019-10-01,210358.931007
OECD Total,2019-11-01,223279.00393900002
OECD Total,2019-12-01,244579.38968199998
OECD Total,2020-01-01,248153.31958799998
OECD Total,2020-02-01,259769.477118
OECD Total,2020-03-01,262342.806428
OECD Total,2020-04-01,238865.886054
OECD Total,2020-05-01,253370.93024800002
OECD Total,2020-06-01,241461.652952
OECD Total,2020-07-01,240883.641518
OECD Total,2020-08-01,233655.67442
OECD Total,2020-09-01,215510.01564
OECD Total,2020-10-01,238924.838492
OECD Total,2020-11-01,235093.21131699998
OECD Total,2020-12-01,253577.579767
OECD Total,2021-01-01,260941.39747700002
OECD Total,2021-02-01,249629.993141
OECD Total,2021-03-01,274677.471305
OECD Total,2021-04-01,255436.164473
OECD Total,2021-05-01,271157.976213
OECD Total,2021-06-01,245480.114959
OECD Total,2021-07-01,245956.250581
OECD Total,2021-08-01,249319.266478
OECD Total,2021-09-01,226629.154992
OECD Total,2021-10-01,245067.736012
OECD Total,2021-11-01,242076.233951
OECD Total,2021-12-01,271894.465055
OECD Total,2022-01-01,279802.37761900004
OECD Total,2022-02-01,274350.77525
OECD Total,2022-03-01,283024.234334
OECD Total,2022-04-01,284484.583913
OECD Total,2022-05-01,287410.13329800003
OECD Total,2022-06-01,273171.151284
OECD Total,2022-07-01,271806.256443
OECD Total,2022-08-01,253183.919382
OECD Total,2022-09-01,238270.111138
OECD Total,2022-10-01,250461.417304
OECD Total,2022-11-01,263019.717231
OECD Total,2022-12-01,266297.97836999997
Spain,2010-01-01,9864.228
Spain,2010-02-01,9372.318
Spain,2010-03-01,11307.878999999999
Spain,2010-04-01,8299.693
Spain,2010-05-01,8557.773
Spain,2010-06-01,6999.101
Spain,2010-07-01,6702.452
Spain,2010-08-01,5998.8099999999995
Spain,2010-09-01,4767.651
Spain,2010-10-01,6509.1140000000005
Spain,2010-11-01,7525.794000000001
Spain,2010-12-01,9132.186
Spain,2011-01-01,10092.564
Spain,2011-02-01,7778.908
Spain,2011-03-01,9410.202000000001
Spain,2011-04-01,7752.229
Spain,2011-05-01,6742.313
Spain,2011-06-01,6027.65
Spain,2011-07-01,6111.519
Spain,2011-08-01,5392.483
Spain,2011-09-01,4618.782
Spain,2011-10-01,5345.828
Spain,2011-11-01,6625.355
Spain,2011-12-01,7539.164999999999
Spain,2012-01-01,6218.188999999999
Spain,2012-02-01,7388.772
Spain,2012-03-01,6467.65
Spain,2012-04-01,8222.456
Spain,2012-05-01,7683.099
Spain,2012-06-01,7120.81
Spain,2012-07-01,5731.33
Spain,2012-08-01,6145.341
Spain,2012-09-01,6345.946
Spain,2012-10-01,5757.185
Spain,2012-11-01,7568.789
Spain,2012-12-01,8987.435000000001
Spain,2013-01-01,10186.252
Spain,2013-02-01,10863.41
Spain,2013-03-01,11700.307
Spain,2013-04-01,10885.302
Spain,2013-05-01,9270.437
Spain,2013-06-01,8751.401
Spain,2013-07-01,7427.54
Spain,2013-08-01,7302.344999999999
Spain,2013-09-01,6268.29
Spain,2013-10-01,6908.648
Spain,2013-11-01,10086.386999999999
Spain,2013-12-01,8242.678000000002
Spain,2014-01-01,11613.407000000001
Spain,2014-02-01,12706.803
Spain,2014-03-01,12022.353000000001
Spain,2014-04-01,10618.976
Spain,2014-05-01,8856.678
Spain,2014-06-01,7533.487
Spain,2014-07-01,7871.829
Spain,2014-08-01,6812.164000000001
Spain,2014-09-01,5103.876
Spain,2014-10-01,6221.842
Spain,2014-11-01,8368.318000000001
Spain,2014-12-01,8974.265
Spain,2015-01-01,8241.407
Spain,2015-02-01,10231.391
Spain,2015-03-01,9774.941
Spain,2015-04-01,7911.263
Spain,2015-05-01,9762.022
Spain,2015-06-01,7188.871
Spain,2015-07-01,7147.228999999999
Spain,2015-08-01,6730.4
Spain,2015-09-01,6018.416
Spain,2015-10-01,6598.456
Spain,2015-11-01,6861.803
Spain,2015-12-01,5834.801
Spain,2016-01-01,9924.908000000001
Spain,2016-02-01,11258.43
Spain,2016-03-01,11235.894
Spain,2016-04-01,11211.137
Spain,2016-05-01,10619.376
Spain,2016-06-01,8110.097
Spain,2016-07-01,7671.54
Spain,2016-08-01,7535.397
Spain,2016-09-01,5830.758
Spain,2016-10-01,5076.19
Spain,2016-11-01,6202.472
Spain,2016-12-01,5266.801
Spain,2017-01-01,7810.9800000000005
Spain,2017-02-01,7802.103
Spain,2017-03-01,8638.156
Spain,2017-04-01,7553.584
Spain,2017-05-01,6966.09
Spain,2017-06-01,6482.280000000001
Spain,2017-07-01,6389.879
Spain,2017-08-01,6037.021000000001
Spain,2017-09-01,5539.249
Spain,2017-10-01,5276.290999999999
Spain,2017-11-01,5849.255
Spain,2017-12-01,8070.109
Spain,2018-01-01,8379.661037
Spain,2018-02-01,7999.933370999999
Spain,2018-03-01,13325.782261
Spain,2018-04-01,10556.682031999999
Spain,2018-05-01,8287.431845000001
Spain,2018-06-01,7795.816978
Spain,2018-07-01,7469.522365
Spain,2018-08-01,6861.871811
Spain,2018-09-01,5627.400554
Spain,2018-10-01,6877.219049
Spain,2018-11-01,7333.768325999999
Spain,2018-12-01,7532.910371
Spain,2019-01-01,8959.511675
Spain,2019-02-01,7245.433887
Spain,2019-03-01,8517.761281000001
Spain,2019-04-01,7781.851989
Spain,2019-05-01,8417.884736
Spain,2019-06-01,7092.440311
Spain,2019-07-01,6778.552473
Spain,2019-08-01,5982.380845
Spain,2019-09-01,6523.682761
Spain,2019-10-01,6123.911279
Spain,2019-11-01,10824.846910999999
Spain,2019-12-01,10963.741844
Spain,2020-01-01,9338.590401
Spain,2020-02-01,8582.512809
Spain,2020-03-01,10361.124426
Spain,2020-04-01,8268.365727
Spain,2020-05-01,9318.036653000001
Spain,2020-06-01,8333.132538
Spain,2020-07-01,9034.731626
Spain,2020-08-01,8353.465893
Spain,2020-09-01,7788.368724
Spain,2020-10-01,9600.411904
Spain,2020-11-01,7784.797909999999
Spain,2020-12-01,11800.461394
Spain,2021-01-01,12495.560326
Spain,2021-02-01,12392.024782
Spain,2021-03-01,11771.75344
Spain,2021-04-01,8978.832312
Spain,2021-05-01,10298.897745
Spain,2021-06-01,9027.301472000001
Spain,2021-07-01,10144.755896
Spain,2021-08-01,8903.776689
Spain,2021-09-01,7154.897981
Spain,2021-10-01,7755.051157
Spain,2021-11-01,9364.37318
Spain,2021-12-01,10877.018323
Spain,2022-01-01,9475.678602
Spain,2022-02-01,8113.457197
Spain,2022-03-01,10172.864268000001
Spain,2022-04-01,10855.397472
Spain,2022-05-01,11070.817466
Spain,2022-06-01,9109.251442
Spain,2022-07-01,9969.422483
Spain,2022-08-01,9519.009648
Spain,2022-09-01,8873.469159
Spain,2022-10-01,8442.199886
Spain,2022-11-01,10031.399777
Spain,2022-12-01,10017.709893
United States,2010-01-01,32611.07
United States,2010-02-01,29251.608
United States,2010-03-01,32611.758
United States,2010-04-01,31790.56
United States,2010-05-01,38057.388
United States,2010-06-01,42580.376
United States,2010-07-01,35648.479999999996
United States,2010-08-01,31062.171000000002
United States,2010-09-01,27906.057
United States,2010-10-01,28486.601000000002
United States,2010-11-01,32582.235
United States,2010-12-01,35400.693999999996
United States,2011-01-01,37804.59
United States,2011-02-01,37973.711
United States,2011-03-01,45170.791000000005
United States,2011-04-01,46941.516
United States,2011-05-01,48149.213
United States,2011-06-01,47137.271
United States,2011-07-01,43141.08
United States,2011-08-01,38046.579
United States,2011-09-01,31817.691000000003
United States,2011-10-01,33737.707
United States,2011-11-01,36273.121999999996
United States,2011-12-01,37731.731
United States,2012-01-01,39995.817
United States,2012-02-01,34292.513
United States,2012-03-01,43061.83
United States,2012-04-01,42466.22
United States,2012-05-01,45601.096000000005
United States,2012-06-01,43103.077
United States,2012-07-01,40312.518
United States,2012-08-01,36107.901
United States,2012-09-01,30395.938
United States,2012-10-01,32463.75
United States,2012-11-01,33833.168000000005
United States,2012-12-01,40758.17
United States,2013-01-01,42791.399
United States,2013-02-01,37555.299
United States,2013-03-01,39933.842000000004
United States,2013-04-01,45988.861000000004
United States,2013-05-01,49299.149000000005
United States,2013-06-01,45921.001
United States,2013-07-01,43396.977
United States,2013-08-01,36532.87
United States,2013-09-01,33239.839
United States,2013-10-01,35536.193
United States,2013-11-01,37495.989
United States,2013-12-01,39423.585
United States,2014-01-01,43516.226
United States,2014-02-01,35113.584
United States,2014-03-01,46598.886999999995
United States,2014-04-01,48575.581
United States,2014-05-01,47615.307
United States,2014-06-01,47782.657
United States,2014-07-01,42767.329
United States,2014-08-01,36462.389
United States,2014-09-01,33188.798
United States,2014-10-01,36875.794
United States,2014-11-01,42290.003000000004
United States,2014-12-01,41405.445999999996
United States,2015-01-01,43507.651
United States,2015-02-01,41780.695
United States,2015-03-01,45103.634
United States,2015-04-01,46113.912
United States,2015-05-01,43954.088
United States,2015-06-01,40955.733
United States,2015-07-01,42465.911
United States,2015-08-01,39975.743
United States,2015-09-01,36398.886
United States,2015-10-01,38300.009
United States,2015-11-01,43858.25
United States,2015-12-01,48445.486
United States,2016-01-01,49060.976
United States,2016-02-01,50369.916
United States,2016-03-01,55421.925
United States,2016-04-01,52847.947
United States,2016-05-01,52380.245
United States,2016-06-01,48014.252
United States,2016-07-01,48467.329
United States,2016-08-01,42577.618
United States,2016-09-01,41284.82399999999
United States,2016-10-01,45139.681000000004
United States,2016-11-01,44724.093
United States,2016-12-01,52014.811
United States,2017-01-01,54530.541
United States,2017-02-01,52498.34
United States,2017-03-01,65055.51
United States,2017-04-01,64379.598999999995
United States,2017-05-01,65794.981
United States,2017-06-01,62020.047
United States,2017-07-01,53186.121
United States,2017-08-01,45699.799
United States,2017-09-01,46568.596000000005
United States,2017-10-01,51418.666
United States,2017-11-01,50129.766
United States,2017-12-01,52361.829
United States,2018-01-01,59402.221453
United States,2018-02-01,57411.367087
United States,2018-03-01,62321.910300999996
United States,2018-04-01,64661.963368
United States,2018-05-01,66017.88137799999
United States,2018-06-01,65267.354963
United States,2018-07-01,52405.320249000004
United States,2018-08-01,53926.833603
United States,2018-09-01,48220.181079
United States,2018-10-01,49480.585281
United States,2018-11-01,52425.639599
United States,2018-12-01,55433.187631
United States,2019-01-01,58290.576942
United States,2019-02-01,53631.457128
United States,2019-03-01,63040.363187
United States,2019-04-01,68461.926956
United States,2019-05-01,70518.566872
United States,2019-06-01,64743.214862
United States,2019-07-01,60957.735233
United States,2019-08-01,55318.109814
United States,2019-09-01,53234.735767
United States,2019-10-01,55378.613629
United States,2019-11-01,54772.717721
United States,2019-12-01,57190.240889
United States,2020-01-01,60031.546012
United States,2020-02-01,62582.032307
United States,2020-03-01,60882.418726
United States,2020-04-01,60989.523088
United States,2020-05-01,70673.57799399999
United States,2020-06-01,71793.793398
United States,2020-07-01,63076.520000000004
United States,2020-08-01,60146.74487
United States,2020-09-01,53391.302243
United States,2020-10-01,57849.819212
United States,2020-11-01,64513.130703
United States,2020-12-01,63846.084449
United States,2021-01-01,66988.953112
United States,2021-02-01,60148.899146
United States,2021-03-01,75744.919007
United States,2021-04-01,72020.857039
United States,2021-05-01,75901.000606
United States,2021-06-01,70648.825992
United States,2021-07-01,63894.549539
United States,2021-08-01,67608.767016
United States,2021-09-01,64640.993858
United States,2021-10-01,65619.588062
United States,2021-11-01,69411.11935400001
United States,2021-12-01,77644.750898
United States,2022-01-01,77618.153525
United States,2022-02-01,75448.091624
United States,2022-03-01,86610.767154
United States,2022-04-01,85587.703336
United States,2022-05-01,87742.306132
United States,2022-06-01,84050.124894
United States,2022-07-01,78523.549431
United States,2022-08-01,69369.926268
United States,2022-09-01,64130.444113
United States,2022-10-01,65457.0834
United States,2022-11-01,73962.24209900001
United States,2022-12-01,72582.052383
